Pos,Sense1,Sense2,Merge,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max,wn_oed_feature
v,strike#v#10,strike#v#07,not-merged,0.9343092373768329,0.0,0.0521380377426538,5.0,0.0,0.0,0.417780980026777,0.166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,strike#v#11,strike#v#21,not-merged,1.38629436111989,0.0,0.0,7.0,0.0,0.0,0.360154831493145,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,strike#v#11,strike#v#07,not-merged,0.8472978603872041,0.0,0.0473355637760254,4.0,0.0,0.0,0.40853608630831606,0.153846153846154,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,strike#v#21,strike#v#07,not-merged,0.8472978603872041,0.0,0.0,3.0,0.0,0.0,0.749787978012884,0.153846153846154,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
s,blind#s#02,blind#s#03,merged,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0
v,act#v#03,act#v#10,not-merged,1.9459101490553101,4.0,0.14059884930407002,38.0,0.623811357297121,5.897063923769831,0.706383522903918,0.666666666666667,0.0,0.0,1.0,2.0,0.0,1.0,0.5,1.5,1.0
v,act#v#03,act#v#05,not-merged,1.54044504094715,0.0,0.0566450326876532,22.0,0.0,0.0,0.7891728614788309,0.28571428571428603,0.0,0.0,1.0,2.0,0.0,1.0,,,1.0
v,act#v#10,act#v#05,not-merged,1.38629436111989,0.0,0.0481016842563934,12.0,0.0,0.0,0.525988621471745,0.25,0.0,0.0,1.0,2.0,0.0,0.0,,,0.0
v,drive#v#03,drive#v#13,not-merged,1.7227665977411002,0.0,0.0,4.0,0.0,0.0,0.691078259930933,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#03,drive#v#08,not-merged,1.9459101490553101,4.0,0.0721718802584583,23.0,0.30591195355046896,3.0534011638392697,0.5172533852361211,0.5714285714285711,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0
v,drive#v#03,drive#v#07,not-merged,1.38629436111989,0.0,0.051895571145546,32.0,0.0,0.0,0.67445540603374,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#03,drive#v#02,not-merged,1.7227665977411002,0.0,0.0573496908663821,31.0,0.0,0.0,0.733122157188866,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#03,drive#v#05,not-merged,1.38629436111989,0.0,0.0530110207405808,22.0,0.0,0.0,0.44475001868849895,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#03,drive#v#01,not-merged,1.25276296849537,0.0,0.0606175288478547,34.0,0.0,0.0,0.722196909517023,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#13,drive#v#08,not-merged,1.54044504094715,0.0,0.0,4.0,0.0,0.0,0.3396253964694,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,1.0,,,0.0
v,drive#v#13,drive#v#07,not-merged,1.38629436111989,0.0,0.0,2.0,0.0,0.0,0.855011899030027,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0
v,drive#v#13,drive#v#02,not-merged,1.7227665977411002,0.0,0.0,8.0,0.0,0.0,0.766003742113879,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,1.0,,,0.0
v,drive#v#13,drive#v#05,not-merged,1.38629436111989,0.0,0.0,1.0,0.0,0.0,0.541013694625926,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0
v,drive#v#13,drive#v#01,not-merged,1.25276296849537,0.0,0.0,7.0,0.0,0.0,0.7219914566397521,0.222222222222222,0.0,0.0,1.0,1.0,0.0,1.0,,,0.0
v,drive#v#08,drive#v#07,not-merged,1.25276296849537,0.0,0.046840801913038,5.0,0.0,0.0,0.36504842838899604,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#08,drive#v#02,not-merged,1.54044504094715,0.0,0.051239149236294,6.0,0.0,0.0,0.41620625582045206,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#08,drive#v#05,not-merged,1.25276296849537,0.0,0.0477476399311276,10.0,0.0,0.0,0.424068578105748,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#08,drive#v#01,not-merged,1.13497993283898,0.0,0.0538319756115466,16.0,0.0,0.0,0.537615111511847,0.2,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,drive#v#07,drive#v#02,not-merged,1.38629436111989,0.0,0.0531259862033939,11.0,0.0,0.0,0.813954023680318,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#07,drive#v#05,not-merged,1.13497993283898,0.0,0.0493819933966612,19.0,0.0,0.0,0.536530954850646,0.2,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#07,drive#v#01,not-merged,1.02961941718116,0.0,0.0559184891568278,8.0,0.0,0.0,0.7338925824100071,0.18181818181818202,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,drive#v#02,drive#v#05,not-merged,1.38629436111989,0.0,0.05429555223736799,5.0,0.0,0.0,0.625346231012924,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0
v,drive#v#02,drive#v#01,not-merged,1.25276296849537,0.0,0.0623030007959634,14.0,0.0,0.0,0.7556923758847409,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0
v,drive#v#05,drive#v#01,not-merged,1.02961941718116,0.0,0.0572157414481934,11.0,0.0,0.0,0.5938605292768051,0.18181818181818202,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
n,spade#n#02,spade#n#01,not-merged,0.8649974374866051,0.0,0.0444073919403185,17.0,0.0747073844374723,0.9090738644370291,0.778172250600638,0.28571428571428603,0.0,0.0,0.0,1.0,,,7.0,8.0,0.0
n,restraint#n#02,restraint#n#04,not-merged,1.07263680226485,0.0,0.0,6.0,0.0,0.5161886919056701,0.25154597663669004,0.4,0.0,0.0,0.0,1.0,,,5.0,7.0,1.0
n,restraint#n#02,restraint#n#01,merged,1.2396908869280199,0.0,0.0493582894517579,26.0,0.0484857246402115,0.5161886919056701,0.339331031108087,0.444444444444444,0.0,0.0,0.0,1.0,,,4.0,6.0,1.0
n,restraint#n#02,restraint#n#06,not-merged,0.998528830111127,0.0,0.0528393902669173,19.0,0.0,0.0,0.41331033093469205,0.23529411764705901,0.0,0.0,0.0,1.0,,,5.5,5.5,1.0
n,restraint#n#04,restraint#n#01,not-merged,1.07263680226485,0.0,0.0,25.0,0.0,1.40263107412323,0.30871319510865197,0.45454545454545503,0.0,0.0,0.0,1.0,,,5.0,8.0,1.0
n,restraint#n#04,restraint#n#06,merged,0.7472144018302209,0.0,0.0,25.0,0.0,0.0,0.38189324694504,0.19047619047619,0.0,0.0,0.0,1.0,,,7.5,7.5,1.0
n,restraint#n#01,restraint#n#06,not-merged,0.8649974374866051,0.0,0.05241247868161099,56.0,0.0,0.0,0.607267916957401,0.21052631578947398,0.0,0.0,0.0,1.0,,,6.5,6.5,1.0
v,play_out#v#03,play_out#v#02,not-merged,1.25276296849537,0.0,0.0,5.0,0.0,0.0,0.698896180032457,0.222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
v,play_out#v#03,play_out#v#04,not-merged,1.54044504094715,0.0,0.0,5.0,0.0,0.0,0.595803931364227,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
v,play_out#v#02,play_out#v#04,not-merged,1.38629436111989,0.0,0.0,9.0,0.0,0.0,0.565460469655332,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
n,child#n#01,child#n#02,merged,1.84582669049833,2.0,0.1459110169524,91.0,0.4137582934038211,2.4185324565056203,0.8288510862376679,0.666666666666667,0.0,0.0,0.0,2.0,,,1.5,7.5,1.0
n,child#n#01,child#n#03,not-merged,2.2512917986065,4.0,0.0907428062823946,13.0,0.305038602910809,2.4185324565056203,0.7647586515572908,0.7692307692307689,0.0,0.0,1.0,1.0,,,0.5,6.5,1.0
n,child#n#01,child#n#04,not-merged,1.84582669049833,2.0,0.0796140162744299,21.0,0.278029510483817,2.4185324565056203,0.6057596269016021,0.666666666666667,0.0,0.0,0.0,1.0,,,1.5,7.5,1.0
n,child#n#02,child#n#03,not-merged,2.02814824729229,3.0,0.0930386301688589,9.0,0.310360947801274,2.4185324565056203,0.775789091964982,0.7142857142857142,0.0,0.0,0.0,1.0,,,1.0,7.0,1.0
n,child#n#02,child#n#04,not-merged,2.02814824729229,3.0,0.14699160040738599,23.0,0.6027551287433779,5.16131186497482,0.6224813736545469,0.75,0.0,0.0,0.0,1.0,,,1.0,8.0,1.0
n,child#n#03,child#n#04,not-merged,2.02814824729229,3.0,0.0607705688952314,6.0,0.227173319676238,2.4185324565056203,0.703014554063168,0.7142857142857142,0.0,0.0,0.0,1.0,,,1.0,7.0,1.0
v,match#v#03,match#v#01,not-merged,1.54044504094715,0.0,0.0676455442398479,30.0,0.0,0.0,0.837118807827518,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,match#v#03,match#v#09,not-merged,1.38629436111989,0.0,0.0,12.0,0.0,0.0,0.7559181698513621,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,match#v#03,match#v#05,merged,1.38629436111989,0.0,0.0589599994703808,17.0,0.0,0.0,0.661251367881333,0.25,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,match#v#03,match#v#02,not-merged,1.25276296849537,0.0,0.0546317144822998,11.0,0.0,0.0,0.36157204437340296,0.222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,match#v#01,match#v#09,not-merged,1.54044504094715,0.0,0.0,19.0,0.0,0.0,0.8625398014784961,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,match#v#01,match#v#05,not-merged,1.54044504094715,0.0,0.073565352705345,21.0,0.0,0.0,0.681586436041094,0.28571428571428603,0.0,0.0,1.0,2.0,0.0,0.0,,,1.0
v,match#v#01,match#v#02,not-merged,1.38629436111989,0.0,0.0669474426429582,9.0,0.0,0.0,0.245131772008183,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,match#v#09,match#v#05,not-merged,1.38629436111989,0.0,0.0,17.0,0.0,0.0,0.5785109361850389,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,match#v#09,match#v#02,not-merged,1.25276296849537,0.0,0.0,5.0,0.0,0.0,0.25908791135305,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,match#v#05,match#v#02,not-merged,1.25276296849537,0.0,0.0584289548262992,5.0,0.0,0.0,0.172687994307505,0.222222222222222,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
n,detention#n#01,detention#n#02,not-merged,1.07263680226485,0.0,0.0,12.0,0.0,0.5161886919056701,0.504505208791918,0.4,0.0,0.0,1.0,1.0,,,5.5,7.5,1.0
v,develop#v#13,build_up#v#05,not-merged,1.38629436111989,0.0,0.0481016842563934,10.0,0.0,0.0,0.314629601663416,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,develop#v#13,develop#v#01,not-merged,1.54044504094715,0.0,0.051132196824539004,14.0,0.0,0.0,0.5912823537464019,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,develop#v#13,develop#v#12,not-merged,1.54044504094715,0.0,0.051132196824539004,5.0,0.0,0.0,0.509719290192043,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,develop#v#13,develop#v#10,not-merged,1.13497993283898,0.0,0.0544114219196845,7.0,0.0,0.0,0.396036859804245,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,develop#v#13,develop#v#14,not-merged,1.54044504094715,0.0,0.0453678190811988,5.0,0.0,0.0,0.469057654024557,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,develop#v#13,develop#v#09,not-merged,1.54044504094715,0.0,0.0453678190811988,3.0,0.0,0.0,0.40745548552425803,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,develop#v#13,develop#v#03,not-merged,1.54044504094715,0.0,0.0508462078830723,12.0,0.0,0.0,0.537690412311474,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,build_up#v#05,develop#v#01,not-merged,1.54044504094715,0.0,0.0591083208572878,14.0,0.0,0.0,0.479913527987485,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,build_up#v#05,develop#v#12,not-merged,1.9459101490553101,4.0,0.0933229697589084,26.0,0.36662623349868895,3.1013081422485094,0.481934963225258,0.5714285714285711,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
v,build_up#v#05,develop#v#10,not-merged,1.13497993283898,3.0,0.0635346747639508,28.0,0.0,0.0,0.4853662910337271,0.2,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,build_up#v#05,develop#v#14,not-merged,1.54044504094715,3.0,0.0515384259396429,19.0,0.0,0.0,0.46656923064736894,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,build_up#v#05,develop#v#09,not-merged,1.54044504094715,0.0,0.0515384259396429,8.0,0.0,0.0,0.47863947455292893,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,build_up#v#05,develop#v#03,not-merged,1.54044504094715,3.0,0.0587264831309488,12.0,0.0,0.0,0.42480241418488,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,develop#v#01,develop#v#12,not-merged,1.7227665977411002,0.0,0.0637513263919147,36.0,0.0,0.0,0.600445954605594,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,develop#v#01,develop#v#10,not-merged,1.25276296849537,0.0,0.0689308466926276,29.0,0.0,0.0,0.55788472744298,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,develop#v#01,develop#v#14,not-merged,1.7227665977411002,0.0,0.0550331842534478,13.0,0.0,0.0,0.579543445695979,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,develop#v#01,develop#v#09,not-merged,1.7227665977411002,0.0,0.0550331842534478,3.0,0.0,0.0,0.5537913503488571,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,develop#v#01,develop#v#03,not-merged,1.7227665977411002,0.0,0.063307370605778,12.0,0.0,0.0,0.531889639160267,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,develop#v#12,develop#v#10,not-merged,1.25276296849537,6.0,0.0689308466926276,33.0,0.0,0.0,0.816875124692705,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
v,develop#v#12,develop#v#14,not-merged,1.7227665977411002,4.0,0.0550331842534478,24.0,0.0,0.0,0.8094051737189799,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
v,develop#v#12,develop#v#09,not-merged,1.7227665977411002,0.0,0.0550331842534478,7.0,0.0,0.0,0.7035327976672691,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
v,develop#v#12,develop#v#03,not-merged,1.7227665977411002,4.0,0.063307370605778,15.0,0.0,0.0,0.5707524207112221,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
v,develop#v#10,develop#v#14,not-merged,1.54044504094715,2.0,0.0927383144270545,30.0,0.365412963566481,3.10458504305083,0.8011460904657359,0.444444444444444,0.0,0.0,1.0,1.0,0.0,1.0,1.5,1.5,1.0
v,develop#v#10,develop#v#09,not-merged,1.25276296849537,0.0,0.0588505321161044,12.0,0.0,0.0,0.7525913626782109,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,develop#v#10,develop#v#03,not-merged,1.54044504094715,2.0,0.118932594826749,24.0,0.424782457491043,3.10458504305083,0.51555561800657,0.444444444444444,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.5,1.0
v,develop#v#14,develop#v#09,not-merged,1.7227665977411002,0.0,0.0484126427704803,6.0,0.0,0.0,0.7170189923089291,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,develop#v#14,develop#v#03,not-merged,2.23359222150709,5.0,0.0828384728329079,179.0,0.33965423671478,3.10458504305083,0.6656187790449151,0.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
v,develop#v#09,develop#v#03,not-merged,1.7227665977411002,0.0,0.0547020345722285,4.0,0.0,0.0,0.589275062552119,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,turn_around#v#03,turn_around#v#02,not-merged,1.25276296849537,0.0,0.0,14.0,0.0,0.0,0.5558466746127929,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0
v,strike_out#v#03,strike_out#v#06,not-merged,1.7227665977411002,0.0,0.0,8.0,0.0,0.0,0.5818106218217789,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
n,grip#n#06,grip#n#04,not-merged,0.80437281567017,0.0,0.0,11.0,0.0,0.0,0.514575666453084,0.2,0.0,0.0,0.0,1.0,,,7.0,7.0,1.0
v,repel#v#03,repel#v#01,not-merged,1.38629436111989,0.0,0.0520593576610959,17.0,0.0,0.0,0.744647256453465,0.25,0.0,0.0,1.0,2.0,0.0,1.0,,,0.0
n,authority#n#01,authority#n#03,not-merged,1.07263680226485,0.0,0.0536582083529278,36.0,0.0,0.0,0.6686177215812261,0.25,0.0,0.0,0.0,1.0,,,6.0,6.0,1.0
n,authority#n#01,authority#n#02,not-merged,1.15267950993839,0.0,0.0524621515157553,40.0,0.0,0.0,0.769617489650366,0.266666666666667,0.0,0.0,0.0,1.0,,,5.5,5.5,1.0
n,authority#n#01,authority#n#06,merged,1.2396908869280199,0.0,0.0479335906001519,12.0,0.0471522019824731,0.5161886919056701,0.34251208787806703,0.444444444444444,0.0,0.0,0.0,3.0,,,4.0,6.0,1.0
n,authority#n#01,authority#n#07,not-merged,0.7472144018302209,0.0,0.0,11.0,0.0,0.0,0.47123769385618397,0.19047619047619,0.0,0.0,0.0,1.0,,,7.5,7.5,1.0
n,authority#n#03,authority#n#02,not-merged,2.2512917986065,4.0,0.07091346817433099,50.0,0.255405596454307,2.4185324565056203,0.7095001618218909,0.7692307692307689,0.0,0.0,0.0,1.0,,,0.5,6.5,1.0
n,authority#n#03,authority#n#06,not-merged,1.07263680226485,0.0,0.0459306123838631,6.0,0.0,0.0,0.296566404970228,0.25,0.0,0.0,0.0,1.0,,,6.0,6.0,1.0
n,authority#n#03,authority#n#07,not-merged,0.998528830111127,0.0,0.0,17.0,0.0,1.43618938575883,0.41053037884894295,0.38095238095238104,0.0,0.0,0.0,1.0,,,6.0,7.0,1.0
n,authority#n#02,authority#n#06,not-merged,1.15267950993839,0.0,0.0450514272358146,6.0,0.0,0.0,0.5016401620599039,0.266666666666667,0.0,0.0,0.0,1.0,,,5.5,5.5,1.0
n,authority#n#02,authority#n#07,not-merged,1.07263680226485,0.0,0.0,7.0,0.0,1.43618938575883,0.46560357745070596,0.4,0.0,0.0,0.0,1.0,,,5.5,6.5,1.0
n,authority#n#06,authority#n#07,not-merged,0.7472144018302209,0.0,0.0,5.0,0.0,0.0,0.268378019569335,0.19047619047619,0.0,0.0,0.0,1.0,,,7.5,7.5,0.0
a,green#a#03,green#a#02,not-merged,,0.0,,5.0,,,0.372715676658279,,0.0,0.0,0.0,1.0,,,,,1.0
a,faithful#a#03,faithful#a#01,merged,,0.0,,14.0,,,0.663385618140942,,0.0,1.0,1.0,1.0,,,,,1.0
v,hit#v#08,hit#v#02,not-merged,1.9459101490553101,0.0,0.0724452952157042,10.0,0.0,0.0,0.425212497088177,0.4,0.0,0.0,0.0,2.0,0.0,1.0,,,0.0
v,hit#v#08,hit#v#03,not-merged,1.7227665977411002,0.0,0.06944785948164099,9.0,0.0,0.0,0.455528852333299,0.33333333333333304,0.0,0.0,0.0,2.0,0.0,1.0,,,0.0
v,hit#v#02,hit#v#03,not-merged,1.54044504094715,0.0,0.0813215676420664,13.0,0.0,0.0,0.637231260866042,0.28571428571428603,0.0,0.0,0.0,2.0,0.0,1.0,,,0.0
s,green#s#01,green#s#04,not-merged,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0
v,see#v#01,see#v#11,not-merged,1.54044504094715,0.0,0.0694049113748043,25.0,0.0,0.0,0.407436783371222,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,see#v#01,see#v#12,not-merged,1.54044504094715,0.0,0.0690214724524373,26.0,0.0,0.0,0.423806132178007,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,see#v#01,see#v#18,not-merged,0.9343092373768329,0.0,0.0589165773878384,9.0,0.0,0.0,0.6419510921373011,0.166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,see#v#01,see#v#05,not-merged,1.38629436111989,0.0,0.0942801980426389,38.0,0.0,0.0,0.85710967418902,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,see#v#11,see#v#12,merged,2.23359222150709,5.0,0.238090157743381,51.0,0.771467151622746,7.08920227044876,0.589352411231145,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
v,see#v#11,see#v#18,not-merged,0.8472978603872041,0.0,0.0479308243707073,10.0,0.0,0.0,0.516284696032292,0.153846153846154,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,see#v#11,see#v#05,not-merged,1.25276296849537,0.0,0.0689801202744552,15.0,0.0,0.0,0.41426467076535406,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,see#v#12,see#v#18,not-merged,0.8472978603872041,0.0,0.0477476399311276,5.0,0.0,0.0,0.470382552442046,0.153846153846154,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,see#v#12,see#v#05,not-merged,1.25276296849537,0.0,0.0686013478382355,15.0,0.0,0.0,0.45037109128457703,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,see#v#18,see#v#05,not-merged,0.767255152713667,0.0,0.0586101892890119,8.0,0.0,0.0,0.666000843166388,0.14285714285714302,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
n,feeling#n#01,feeling#n#04,merged,1.2396908869280199,0.0,0.0685594549125983,33.0,0.0661006757219677,0.5161886919056701,0.614932723483024,0.444444444444444,0.0,0.0,1.0,1.0,,,4.0,6.0,1.0
s,cool#s#05,cool#s#06,not-merged,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0
s,cool#s#05,cool#s#02,not-merged,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0
s,cool#s#06,cool#s#02,merged,,,,,,,,,0.0,0.0,1.0,1.0,,,,,1.0
n,mouth#n#02,mouth#n#01,merged,2.2512917986065,16.0,0.541084607646273,607.0,0.899612151759364,8.28092769077719,0.62529823753146,0.857142857142857,0.0,0.0,1.0,1.0,,,0.5,7.5,1.0
n,mouth#n#02,mouth#n#03,not-merged,1.07263680226485,0.0,0.0504777127950103,39.0,0.0840611480881372,0.9090738644370291,0.434964218162739,0.33333333333333304,0.0,0.0,0.0,1.0,,,6.5,8.0,1.0
n,mouth#n#02,mouth#n#05,not-merged,0.998528830111127,0.0,0.0487712796426982,12.0,0.0814508667373699,0.9090738644370291,0.45549045391397,0.315789473684211,0.0,0.0,0.0,1.0,,,6.0,7.5,1.0
n,mouth#n#02,mouth#n#08,not-merged,1.07263680226485,0.0,0.0,49.0,0.0,0.9090738644370291,0.5930635515432909,0.33333333333333304,0.0,0.0,0.0,1.0,,,5.0,6.0,1.0
n,mouth#n#02,mouth#n#04,not-merged,1.2396908869280199,0.0,0.0504777127950103,39.0,0.0840611480881372,0.9090738644370291,0.3314947440945711,0.375,0.0,0.0,0.0,1.0,,,4.0,5.0,1.0
n,mouth#n#01,mouth#n#03,not-merged,0.998528830111127,0.0,0.0537439356375495,26.0,0.0890162443233264,0.9090738644370291,0.467994396992141,0.315789473684211,0.0,0.0,0.0,1.0,,,7.0,8.5,0.0
n,mouth#n#01,mouth#n#05,not-merged,0.9295359586241759,0.0,0.0518137462592177,14.0,0.0860945080711807,0.9090738644370291,0.529247946172588,0.3,0.0,0.0,0.0,1.0,,,6.5,8.0,0.0
n,mouth#n#01,mouth#n#08,not-merged,0.998528830111127,0.0,0.0,47.0,0.0,0.9090738644370291,0.6553471307432379,0.315789473684211,0.0,0.0,0.0,1.0,,,5.5,6.5,0.0
n,mouth#n#01,mouth#n#04,not-merged,1.15267950993839,0.0,0.0537439356375495,26.0,0.0890162443233264,0.9090738644370291,0.41167984969824,0.3529411764705879,0.0,0.0,0.0,1.0,,,4.5,5.5,0.0
n,mouth#n#03,mouth#n#05,not-merged,1.15267950993839,0.0,0.0465884610798115,9.0,0.11802556069890599,1.43618938575883,0.327029820980219,0.421052631578947,0.0,0.0,0.0,1.0,,,7.0,8.5,1.0
n,mouth#n#03,mouth#n#08,merged,1.4403615823901699,0.0,0.0,31.0,0.0,1.43618938575883,0.662255717557221,0.5,0.0,0.0,0.0,1.0,,,4.0,7.0,1.0
n,mouth#n#03,mouth#n#04,not-merged,1.69167601067107,0.0,0.0481431308573021,38.0,0.121485629490375,1.43618938575883,0.350215429290203,0.5714285714285711,0.0,0.0,0.0,1.0,,,3.0,6.0,1.0
n,mouth#n#05,mouth#n#08,not-merged,1.15267950993839,0.0,0.0,8.0,0.0,1.43618938575883,0.44877130377134794,0.421052631578947,0.0,0.0,0.0,1.0,,,5.0,6.0,1.0
n,mouth#n#05,mouth#n#04,not-merged,1.3350010667323402,0.0,0.0465884610798115,6.0,0.11802556069890599,1.43618938575883,0.254734353428269,0.47058823529411803,0.0,0.0,0.0,1.0,,,4.0,5.0,1.0
n,mouth#n#08,mouth#n#04,not-merged,1.69167601067107,0.0,0.0,16.0,0.0,1.43618938575883,0.5144092698939601,0.5714285714285711,0.0,0.0,0.0,1.0,,,2.0,4.0,1.0
v,carry#v#18,carry#v#38,not-merged,1.7227665977411002,0.0,0.0,7.0,0.0,0.0,0.659695701417111,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#15,not-merged,0.9343092373768329,0.0,0.0,14.0,0.0,0.0,0.46017577181237296,0.166666666666667,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#04,not-merged,1.38629436111989,0.0,0.0,25.0,0.0,0.0,0.47738227065545497,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#23,not-merged,1.38629436111989,0.0,0.0,8.0,0.0,0.0,0.7183525585406808,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#21,not-merged,1.7227665977411002,0.0,0.0,19.0,0.0,0.0,0.6903737043440379,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#05,not-merged,1.7227665977411002,0.0,0.0,11.0,0.0,0.0,0.694651158282921,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#02,not-merged,2.23359222150709,5.0,0.0,38.0,0.0,5.26212612929581,0.7332727484558541,0.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
