sense1,sense2,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,merge
channel#n#05,channel#n#04,1.15267950993839,0,0.043796559384888,63,0,0,0.833438455526641,0.266666666666667,not-merged
channel#n#05,channel#n#07,0.864997437486605,0,0,13,0,0,0.72758816752321,0.210526315789474,not-merged
channel#n#05,channel#n#01,2.2512917986065,4,0.103457707504889,14,0.57127007898869,6.43968816428576,0.61396855295135,0.842105263157895,not-merged
channel#n#04,channel#n#07,1.23969088692802,0,0,20,0,0.909073864437029,0.718361874553099,0.375,not-merged
channel#n#04,channel#n#01,1.07263680226485,0,0.0443554147665822,13,0,0,0.522199089023992,0.25,not-merged
channel#n#07,channel#n#01,0.80437281567017,0,0,8,0,0,0.512935298340104,0.2,not-merged
hearth#n#02,hearth#n#03,1.23969088692802,0,0.0451310591124119,17,0.11475712837362,1.43618938575883,0.559506659107061,0.444444444444444,not-merged
continue#v#03,continue#v#01,1.7227665977411,0,0.0778626373591067,73,0,0,0.753363093717757,0.333333333333333,not-merged
withdraw#v#10,withdraw#v#01,1.7227665977411,0,0.0568952888749501,25,0,0,0.52780540070006,0.333333333333333,not-merged
keep#v#08,keep#v#01,1.38629436111989,0,0.0655605119493526,21,0,0,0.600406201672537,0.25,not-merged
keep#v#08,keep#v#18,1.54044504094715,2,0,6,0,5.12250135172438,0.328354383584798,0.545454545454545,not-merged
keep#v#08,keep#v#20,1.54044504094715,2,0,13,0,3.86993436559122,0.512009568930924,0.444444444444444,not-merged
keep#v#08,keep#v#07,1.54044504094715,2,0.0978028623047265,5,0.430841983905601,3.86993436559122,0.58862685650934,0.444444444444444,not-merged
keep#v#08,keep#v#19,1.54044504094715,2,0,10,0,3.86993436559122,0.484444810722425,0.444444444444444,not-merged
keep#v#08,keep#v#21,1.25276296849537,0,0,2,0,0,0.30238997180972,0.222222222222222,not-merged
keep#v#08,keep#v#03,1.94591014905531,5,0.192108956667506,9,0.663090573045783,5.12250135172438,0.566166885172145,0.666666666666667,not-merged
keep#v#01,keep#v#18,1.54044504094715,0,0,18,0,0,0.505079798549235,0.285714285714286,not-merged
keep#v#01,keep#v#20,1.94591014905531,0,0,32,0,0,0.711278095676391,0.4,not-merged
keep#v#01,keep#v#07,1.94591014905531,0,0.0796061661301789,38,0,0,0.825291116965659,0.4,not-merged
keep#v#01,keep#v#19,1.94591014905531,0,0,36,0,0,0.659371963861739,0.4,not-merged
keep#v#01,keep#v#21,1.94591014905531,0,0,13,0,0,0.440920486261237,0.4,not-merged
keep#v#01,keep#v#03,1.94591014905531,0,0.0995252180082381,83,0,0,0.840179318466156,0.4,not-merged
keep#v#18,keep#v#20,1.7227665977411,3,0,9,0,3.86993436559122,0.34913000677139,0.5,not-merged
keep#v#18,keep#v#07,1.7227665977411,3,0,7,0,3.86993436559122,0.482015133523825,0.5,not-merged
keep#v#18,keep#v#19,1.7227665977411,3,0,8,0,3.86993436559122,0.332317036042462,0.5,not-merged
keep#v#18,keep#v#21,1.38629436111989,0,0,3,0,0,0.279785631011417,0.25,not-merged
keep#v#18,keep#v#03,2.23359222150709,6,0,94,0,5.12250135172438,0.636952587111488,0.75,not-merged
keep#v#20,keep#v#07,2.23359222150709,5,0,130,0,3.86993436559122,0.810988039743632,0.666666666666667,not-merged
keep#v#20,keep#v#19,2.23359222150709,5,0,141,0,3.86993436559122,0.837956818035092,0.666666666666667,not-merged
keep#v#20,keep#v#21,1.7227665977411,0,0,3,0,0,0.293662126048481,0.333333333333333,not-merged
keep#v#20,keep#v#03,2.23359222150709,5,0,142,0,3.86993436559122,0.798589781091582,0.666666666666667,not-merged
keep#v#07,keep#v#19,2.23359222150709,5,0,133,0,3.86993436559122,0.808093677790938,0.666666666666667,not-merged
keep#v#07,keep#v#21,1.7227665977411,0,0,6,0,0,0.352625066177146,0.333333333333333,not-merged
keep#v#07,keep#v#03,2.23359222150709,5,0.199232148923265,150,0.606613717140891,3.86993436559122,0.898219539533065,0.666666666666667,not-merged
keep#v#19,keep#v#21,1.7227665977411,0,0,3,0,0,0.27519402709858,0.333333333333333,not-merged
keep#v#19,keep#v#03,2.23359222150709,5,0,138,0,3.86993436559122,0.742972790138275,0.666666666666667,not-merged
keep#v#21,keep#v#03,1.7227665977411,0,0,10,0,0,0.392214521054999,0.333333333333333,not-merged
wash#v#03,wash#v#09,1.54044504094715,3,0,33,0,0,0.690464344462343,0.285714285714286,not-merged
wash#v#03,wash#v#02,1.25276296849537,0,0.0792357634737993,47,0.329520107155136,3.10130814224851,0.578627302493672,0.363636363636364,not-merged
wash#v#03,wash#v#10,1.54044504094715,2,0,8,0,3.10130814224851,0.437590136458369,0.444444444444444,not-merged
wash#v#03,wash#v#04,1.54044504094715,0,0.0489413547100076,20,0,0,0.608251607578152,0.285714285714286,not-merged
wash#v#03,wash#v#06,1.25276296849537,0,0,10,0,0,0.832715525139132,0.222222222222222,not-merged
wash#v#03,wash#v#01,1.02961941718116,0,0.0544864812939245,21,0,0,0.456027122893963,0.181818181818182,not-merged
wash#v#09,wash#v#02,1.13497993283898,0,0,15,0,0,0.519110461885408,0.2,not-merged
wash#v#09,wash#v#10,1.38629436111989,0,0,11,0,0,0.422696995042488,0.25,not-merged
wash#v#09,wash#v#04,1.7227665977411,0,0,21,0,0,0.450472124952277,0.333333333333333,not-merged
wash#v#09,wash#v#06,1.38629436111989,0,0,8,0,0,0.543761297162951,0.25,not-merged
wash#v#09,wash#v#01,1.13497993283898,0,0,5,0,0,0.517005487299445,0.2,not-merged
wash#v#02,wash#v#10,1.13497993283898,0,0,3,0,3.10130814224851,0.318127341074466,0.333333333333333,not-merged
wash#v#02,wash#v#04,1.13497993283898,0,0.0489413547100076,9,0,0,0.358311710873074,0.2,not-merged
wash#v#02,wash#v#06,0.934309237376833,0,0,3,0,0,0.513876182374075,0.166666666666667,not-merged
wash#v#02,wash#v#01,0.767255152713667,0,0.0544864812939245,13,0,0,0.233118229695899,0.142857142857143,merged
wash#v#10,wash#v#04,1.38629436111989,0,0,8,0,0,0.37960501658849,0.25,not-merged
wash#v#10,wash#v#06,1.13497993283898,0,0,3,0,0,0.366011799720095,0.2,not-merged
wash#v#10,wash#v#01,0.934309237376833,0,0,1,0,0,0.176468274271724,0.166666666666667,not-merged
wash#v#04,wash#v#06,1.38629436111989,0,0,6,0,0,0.503020190171589,0.25,not-merged
wash#v#04,wash#v#01,1.38629436111989,0,0.0721718802584583,6,0.305911953550469,3.05340116383927,0.217766493517503,0.4,not-merged
wash#v#06,wash#v#01,0.934309237376833,0,0,5,0,0,0.291327285975813,0.166666666666667,not-merged
turn_on#v#03,turn_on#v#04,1.38629436111989,0,0.042683329933691,7,0,0,0.227722219620626,0.25,not-merged
collaborate#v#01,collaborate#v#02,2.63905732961526,16,0,89,0,8.13065614527692,0.842925628611615,0.857142857142857,not-merged
determine#v#08,determine#v#01,2.23359222150709,0,0.0692525373559944,24,0,0,0.531092898996053,0.5,not-merged
drift#v#09,drift#v#04,1.54044504094715,0,0,15,0,0,0.886816250000743,0.285714285714286,not-merged
drift#v#09,drift#v#06,1.54044504094715,0,0,3,0,0,0.245890935011486,0.285714285714286,not-merged
drift#v#04,drift#v#06,1.38629436111989,0,0,3,0,0,0.32581655215556,0.25,not-merged
train#v#01,train#v#02,1.13497993283898,0,0.0563111598321193,18,0,0,0.525527977023588,0.2,not-merged
train#v#01,train#v#09,0.934309237376833,0,0,20,0,0,0.313982500809823,0.166666666666667,not-merged
train#v#01,train#v#08,1.13497993283898,0,0.04984782869222,15,0,0,0.278947490573745,0.2,not-merged
train#v#02,train#v#09,1.38629436111989,0,0,23,0,0,0.52441201893534,0.25,not-merged
train#v#02,train#v#08,1.7227665977411,0,0.0473355637760254,19,0,0,0.526391684492374,0.333333333333333,not-merged
train#v#09,train#v#08,1.38629436111989,0,0,7,0,0,0.276503231977418,0.25,not-merged
natural#s#06,natural#s#08,,,,,,,,,not-merged
natural#s#06,natural#s#04,,,,,,,,,merged
natural#s#06,natural#s#09,,,,,,,,,not-merged
natural#s#06,natural#s#07,,,,,,,,,merged
natural#s#08,natural#s#04,,,,,,,,,not-merged
natural#s#08,natural#s#09,,,,,,,,,not-merged
natural#s#08,natural#s#07,,,,,,,,,not-merged
natural#s#04,natural#s#09,,,,,,,,,not-merged
natural#s#04,natural#s#07,,,,,,,,,merged
natural#s#09,natural#s#07,,,,,,,,,not-merged
keep_up#v#01,keep_up#v#04,2.23359222150709,0,0.0493819933966612,3,0,0,0.243550657282535,0.5,merged
day#n#01,day#n#02,1.69167601067107,3,0.156437289511408,45,0.45976418895837,2.72007884966178,0.735622447115055,0.625,not-merged
day#n#01,day#n#06,1.69167601067107,3,0.108481389135629,18,0.371130829105633,2.72007884966178,0.428420344502941,0.625,not-merged
day#n#01,day#n#05,1.69167601067107,3,0.111975951522192,40,0.378560396370275,2.72007884966178,0.708113612977846,0.625,merged
day#n#01,day#n#04,1.69167601067107,3,0.13527628740246,113,0.423938025982202,2.72007884966178,0.753667213976633,0.625,not-merged
day#n#01,day#n#03,1.84582669049833,16,0.140385844312563,347,0.43301694243917,2.72007884966178,0.850868888935665,0.666666666666667,merged
day#n#02,day#n#06,2.02814824729229,3,0.113397559061028,26,0.443560005772523,3.51479776120467,0.542098021637901,0.777777777777778,merged
day#n#02,day#n#05,2.02814824729229,3,0.117221614716683,25,0.451760559051444,3.51479776120467,0.796441810549511,0.777777777777778,not-merged
day#n#02,day#n#04,2.02814824729229,3,0.143007515355813,49,0.501317765216285,3.51479776120467,0.8140500408431,0.777777777777778,not-merged
day#n#02,day#n#03,2.2512917986065,4,0.148730151426302,42,0.511125035826876,3.51479776120467,0.703882714270674,0.823529411764706,not-merged
day#n#06,day#n#05,2.02814824729229,3,0.0880538787686361,15,0.38232834676979,3.51479776120467,0.42894574839451,0.777777777777778,not-merged
day#n#06,day#n#04,2.02814824729229,3,0.101848834059103,28,0.417234511176102,3.51479776120467,0.45699838581734,0.777777777777778,not-merged
day#n#06,day#n#03,2.2512917986065,4,0.10471840745443,17,0.424005619250019,3.51479776120467,0.442393004045237,0.823529411764706,not-merged
day#n#05,day#n#04,2.02814824729229,3,0.104923089354956,36,0.424482584231547,3.51479776120467,0.764915335664298,0.777777777777778,not-merged
day#n#05,day#n#03,2.2512917986065,4,0.107971102619125,42,0.43149296333695,3.51479776120467,0.734144532375658,0.823529411764706,merged
day#n#04,day#n#03,2.2512917986065,4,0.129474526275893,59,0.476481877643638,3.51479776120467,0.702430161192451,0.823529411764706,not-merged
fatigue#n#01,fatigue#n#03,1.33500106673234,0,0,32,0,3.10929152706578,0.48052471885038,0.571428571428571,merged
fatigue#n#01,fatigue#n#02,1.84582669049833,2,0,18,0,3.10929152706578,0.490758572075869,0.705882352941177,not-merged
fatigue#n#03,fatigue#n#02,1.23969088692802,0,0,10,0,3.10929152706578,0.527884571261119,0.545454545454545,not-merged
fit#a#03,fit#a#01,,0,,8,,,0.520631482589582,,merged
find#v#15,find#v#10,1.7227665977411,0,0,7,0,0,0.477236344286218,0.333333333333333,not-merged
find#v#15,find#v#13,1.7227665977411,0,0,5,0,0,0.65933338706227,0.333333333333333,not-merged
find#v#15,find#v#05,1.54044504094715,0,0,7,0,0,0.716456364706674,0.285714285714286,not-merged
find#v#15,find#v#01,1.94591014905531,0,0,3,0,0,0.454275655452791,0.4,not-merged
find#v#15,find#v#03,1.7227665977411,0,0,9,0,0,0.480565431330914,0.333333333333333,not-merged
find#v#10,find#v#05,1.54044504094715,0,0.0657667165990184,17,0,0,0.613513854148785,0.285714285714286,not-merged
find#v#10,find#v#01,1.94591014905531,0,0.0648760259392847,6,0,0,0.465762537667839,0.4,not-merged
find#v#10,find#v#03,2.23359222150709,5,0.134379898842614,98,0.524656322016916,4.10679365809324,0.740606498295317,0.666666666666667,not-merged
find#v#13,find#v#05,1.54044504094715,0,0.06370345338591,19,0,0,0.856524008278158,0.285714285714286,not-merged
find#v#13,find#v#01,1.94591014905531,0,0.0628674171649238,5,0,0,0.552888720400236,0.4,not-merged
find#v#13,find#v#03,1.7227665977411,0,0.0619285045157313,13,0,0,0.660419426083191,0.333333333333333,not-merged
find#v#05,find#v#01,1.7227665977411,0,0.0770910916511066,9,0,0,0.614681720287037,0.333333333333333,not-merged
find#v#05,find#v#03,1.54044504094715,0,0.0756840163314014,25,0,0,0.639566959071573,0.285714285714286,not-merged
find#v#01,find#v#03,1.94591014905531,0,0.0745068525607846,14,0,0,0.510577606262952,0.4,not-merged
begin#v#03,begin#v#06,1.94591014905531,0,0,13,0,0,0.68462538049869,0.4,not-merged
begin#v#03,begin#v#09,1.7227665977411,0,0,20,0,0,0.636947361383539,0.333333333333333,not-merged
begin#v#03,begin#v#05,2.23359222150709,0,0,19,0,0,0.803101881168582,0.5,not-merged
begin#v#03,begin#v#02,2.23359222150709,5,0.0705588901044769,24,0,0,0.681672368581425,0.5,not-merged
begin#v#03,begin#v#04,1.38629436111989,0,0.0606568157967524,9,0,0,0.611623206402831,0.25,not-merged
begin#v#03,get_down#v#07,2.23359222150709,6,0.0813348239678234,39,0,0,0.853021369361563,0.5,not-merged
begin#v#03,begin#v#07,1.94591014905531,0,0,16,0,0,0.733364222937857,0.4,not-merged
begin#v#06,begin#v#09,1.54044504094715,0,0,9,0,0,0.63233005189824,0.285714285714286,not-merged
begin#v#06,begin#v#05,1.94591014905531,0,0,10,0,0,0.66062134510961,0.4,merged
begin#v#06,begin#v#02,1.94591014905531,0,0,27,0,0,0.682534168500693,0.4,merged
begin#v#06,begin#v#04,1.25276296849537,0,0,2,0,0,0.562338715117695,0.222222222222222,not-merged
begin#v#06,get_down#v#07,1.94591014905531,0,0,17,0,0,0.685004420300714,0.4,not-merged
begin#v#06,begin#v#07,2.23359222150709,5,0,215,0,2.17611495227354,0.904316829582338,0.666666666666667,not-merged
begin#v#09,begin#v#05,1.7227665977411,0,0,12,0,0,0.643079248815384,0.333333333333333,not-merged
begin#v#09,begin#v#02,1.7227665977411,0,0,10,0,0,0.59531277654359,0.333333333333333,not-merged
begin#v#09,begin#v#04,1.13497993283898,0,0,9,0,0,0.513659821905957,0.2,not-merged
begin#v#09,get_down#v#07,1.7227665977411,0,0,24,0,0,0.64302726054098,0.333333333333333,not-merged
begin#v#09,begin#v#07,1.54044504094715,0,0,15,0,0,0.622311338615935,0.285714285714286,not-merged
begin#v#05,begin#v#02,2.23359222150709,0,0,22,0,0,0.724943696011774,0.5,merged
begin#v#05,begin#v#04,1.38629436111989,0,0,3,0,0,0.6098996688233,0.25,not-merged
begin#v#05,get_down#v#07,2.23359222150709,0,0,28,0,0,0.848599567998478,0.5,not-merged
begin#v#05,begin#v#07,1.94591014905531,0,0,29,0,0,0.6857495894015,0.4,not-merged
begin#v#02,begin#v#04,1.38629436111989,0,0.0598076606555962,6,0,0,0.512967638392158,0.25,not-merged
begin#v#02,get_down#v#07,2.23359222150709,0,0.0798152802697574,37,0,0,0.757879520451233,0.5,not-merged
begin#v#02,begin#v#07,1.94591014905531,0,0,25,0,0,0.67626147428966,0.4,not-merged
begin#v#04,get_down#v#07,1.38629436111989,0,0.0673738033107932,9,0,0,0.632772861109204,0.25,not-merged
begin#v#04,begin#v#07,1.25276296849537,0,0,3,0,0,0.575974660656609,0.222222222222222,not-merged
get_down#v#07,begin#v#07,1.94591014905531,0,0,19,0,0,0.706275921733289,0.4,not-merged
leave#v#02,leave#v#04,1.94591014905531,0,0.0637371930538475,14,0,0,0.449785683248123,0.4,not-merged
leave#v#02,leave#v#08,1.94591014905531,0,0.0660946805599728,33,0,0,0.545265079346555,0.4,not-merged
leave#v#02,leave#v#06,1.38629436111989,0,0.0641533780369718,12,0,0,0.419695110618971,0.25,not-merged
leave#v#02,leave#v#07,1.7227665977411,0,0.0735234870640967,15,0,0,0.374236686811001,0.333333333333333,not-merged
leave#v#02,leave#v#11,1.94591014905531,0,0.0574310197201405,7,0,0,0.412409116067011,0.4,not-merged
leave#v#02,leave#v#03,1.7227665977411,0,0.0667620043561311,7,0,0,0.480140810456674,0.333333333333333,not-merged
leave#v#02,leave#v#01,2.23359222150709,0,0.0771871589525369,23,0,0,0.488109603131976,0.5,not-merged
leave#v#04,leave#v#08,1.7227665977411,0,0.0617119181350842,17,0,0,0.735389923304095,0.333333333333333,not-merged
leave#v#04,leave#v#06,1.25276296849537,0,0.0600162339610695,10,0,0,0.862536206724138,0.222222222222222,not-merged
leave#v#04,leave#v#07,1.54044504094715,0,0.0681402650494555,9,0,0,0.696289799922383,0.285714285714286,not-merged
leave#v#04,leave#v#11,1.7227665977411,0,0.0540929198319919,6,0,0,0.597188162345807,0.333333333333333,not-merged
leave#v#04,leave#v#03,1.54044504094715,0,0.0622932860007851,8,0,0,0.859781743363531,0.285714285714286,not-merged
leave#v#04,leave#v#01,1.94591014905531,0,0.0712756466410867,13,0,0,0.77919015843932,0.4,not-merged
leave#v#08,leave#v#06,1.25276296849537,0,0.0621019935057601,15,0,0,0.711455971923927,0.222222222222222,not-merged
leave#v#08,leave#v#07,1.54044504094715,0,0.0708416239311165,20,0,0,0.652560545479008,0.285714285714286,not-merged
leave#v#08,leave#v#11,1.7227665977411,0,0.0557814955377588,11,0,0,0.601378676926995,0.333333333333333,not-merged
leave#v#08,leave#v#03,1.54044504094715,0,0.0645432846760337,15,0,0,0.813396286879483,0.285714285714286,not-merged
leave#v#08,leave#v#01,1.94591014905531,0,0.074236725203385,23,0,0,0.687864273122467,0.4,not-merged
leave#v#06,leave#v#07,1.13497993283898,0,0.0686161523581981,17,0,0,0.714266237277817,0.2,not-merged
leave#v#06,leave#v#11,1.25276296849537,0,0.0543923892673284,7,0,0,0.668107649554397,0.222222222222222,not-merged
leave#v#06,leave#v#03,1.13497993283898,0,0.0626907692051606,10,0,0,0.828264425142704,0.2,not-merged
leave#v#06,leave#v#01,1.38629436111989,0,0.0717965035194268,16,0,0,0.784547753984841,0.25,not-merged
leave#v#07,leave#v#11,1.54044504094715,0,0.0609816437567787,17,0,0,0.673916413627411,0.285714285714286,not-merged
leave#v#07,leave#v#03,1.38629436111989,0,0.0716088010606664,15,0,0,0.685602701452904,0.25,not-merged
leave#v#07,leave#v#01,1.7227665977411,0,0.0837401213629451,12,0,0,0.673316755278168,0.333333333333333,not-merged
leave#v#11,leave#v#03,1.54044504094715,0,0.0562560654991746,7,0,0,0.598679333704538,0.285714285714286,not-merged
leave#v#11,leave#v#01,1.94591014905531,0,0.0634807612365539,7,0,0,0.676016507100594,0.4,not-merged
leave#v#03,leave#v#01,1.7227665977411,0,0.0750796361656339,12,0,0,0.754055650723954,0.333333333333333,not-merged
see_through#v#01,see_through#v#02,1.38629436111989,0,0,7,0,0,0.2977933053277,0.25,not-merged
call#v#03,call#v#19,1.13497993283898,0,0.0610144259951874,8,0,0,0.439505987264059,0.2,not-merged
call#v#03,call#v#13,1.13497993283898,0,0.0666521264388202,17,0,0,0.246230263918016,0.2,not-merged
call#v#03,call#v#04,0.767255152713667,0,0.0841060085350711,39,0,0,0.405946394622299,0.142857142857143,not-merged
call#v#03,call#v#02,1.13497993283898,0,0.0935676698701506,17,0,0,0.276616623252175,0.2,not-merged
call#v#03,call#v#07,1.02961941718116,0,0.0754485088850367,13,0,0,0.2472976998797,0.181818181818182,not-merged
call#v#03,call#v#25,0.847297860387204,0,0,4,0,0,0.402875556885073,0.153846153846154,not-merged
call#v#03,call#v#09,0.847297860387204,0,0.0747991172098232,14,0,0,0.375540755203087,0.153846153846154,not-merged
call#v#03,call#v#16,1.54044504094715,0,0.062562165216218,12,0,0,0.336774901285186,0.285714285714286,not-merged
call#v#03,call#v#15,1.54044504094715,0,0.0646275557184773,7,0,0,0.326513834961837,0.285714285714286,not-merged
call#v#19,call#v#13,0.934309237376833,0,0.0484126427704803,5,0,0,0.482097280863406,0.166666666666667,not-merged
call#v#19,call#v#04,0.624154309072994,0,0.0570052427862646,13,0,0,0.708946866353002,0.125,not-merged
call#v#19,call#v#02,0.934309237376833,0,0.0611997299259597,8,0,0,0.592364457136058,0.166666666666667,not-merged
call#v#19,call#v#07,0.847297860387204,0,0.0528916902852848,6,0,0,0.453582022225984,0.153846153846154,not-merged
call#v#19,call#v#25,0.693147180559945,0,0,4,0,0,0.868166215054164,0.133333333333333,not-merged
call#v#19,call#v#09,0.693147180559945,0,0.0525717276397134,3,0,0,0.894452786236422,0.133333333333333,not-merged
call#v#19,call#v#16,1.25276296849537,0,0.0462180023621483,2,0,0,0.636576050794645,0.222222222222222,not-merged
call#v#19,call#v#15,1.25276296849537,0,0.0473355637760254,2,0,0,0.694395504844324,0.222222222222222,not-merged
call#v#13,call#v#04,0.624154309072994,0,0.0618966937963911,27,0,0,0.489943450279799,0.125,not-merged
call#v#13,call#v#02,2.23359222150709,5,0.229422971904772,121,0.708515159066965,5.29744280122071,0.571100850305637,0.833333333333333,not-merged
call#v#13,call#v#07,0.847297860387204,0,0.0570767549896622,11,0,0,0.29333636579428,0.153846153846154,not-merged
call#v#13,call#v#25,0.693147180559945,0,0,4,0,0,0.486373263626679,0.133333333333333,not-merged
call#v#13,call#v#09,0.693147180559945,0,0.0567043331807022,9,0,0,0.513192714482311,0.133333333333333,not-merged
call#v#13,call#v#16,1.25276296849537,0,0.0493819933966612,6,0,0,0.377594726388573,0.222222222222222,not-merged
call#v#13,call#v#15,1.25276296849537,0,0.0506599196362232,5,0,0,0.412683473099655,0.222222222222222,not-merged
call#v#04,call#v#02,0.624154309072994,0,0.0844585198694083,31,0,0,0.506514691905604,0.125,merged
call#v#04,call#v#07,1.54044504094715,2,0.173021069991375,35,0.598824013946916,4.3135545063619,0.417818025557469,0.705882352941177,not-merged
call#v#04,call#v#25,1.25276296849537,0,0,9,0,4.3135545063619,0.669781052507414,0.631578947368421,not-merged
call#v#04,call#v#09,1.94591014905531,4,0.278585922152333,34,0.752816346540962,5.4661322092246,0.744293936170745,0.842105263157895,not-merged
call#v#04,call#v#16,0.847297860387204,0,0.0583540163331416,10,0,0,0.509716947231925,0.153846153846154,not-merged
call#v#04,call#v#15,0.847297860387204,0,0.0601469194215982,8,0,0,0.547081254099921,0.153846153846154,not-merged
call#v#02,call#v#07,0.847297860387204,0,0.0757320610934211,15,0,0,0.345638220132629,0.153846153846154,not-merged
call#v#02,call#v#25,0.693147180559945,0,0,5,0,0,0.611270893811051,0.133333333333333,not-merged
call#v#02,call#v#09,0.693147180559945,0,0.0750778002941263,8,0,0,0.584421563577978,0.133333333333333,not-merged
call#v#02,call#v#16,1.25276296849537,0,0.0627570045218435,6,0,0,0.435545056462205,0.222222222222222,not-merged
call#v#02,call#v#15,1.25276296849537,0,0.0648354933759839,6,0,0,0.488533443255396,0.222222222222222,not-merged
call#v#07,call#v#25,1.7227665977411,3,0,9,0,4.3135545063619,0.462535986217924,0.75,not-merged
call#v#07,call#v#09,1.7227665977411,3,0.137759496518277,12,0.54305896854101,4.3135545063619,0.467026693119406,0.75,not-merged
call#v#07,call#v#16,1.13497993283898,0,0.0540508504972244,8,0,0,0.406716091479103,0.2,not-merged
call#v#07,call#v#15,1.13497993283898,0,0.0555856000091927,10,0,0,0.410768504927739,0.2,not-merged
call#v#25,call#v#09,1.38629436111989,0,0,5,0,4.3135545063619,0.84083590609606,0.666666666666667,not-merged
call#v#25,call#v#16,0.934309237376833,0,0,3,0,0,0.664346546514294,0.166666666666667,not-merged
call#v#25,call#v#15,0.934309237376833,0,0,2,0,0,0.655032224678112,0.166666666666667,not-merged
call#v#09,call#v#16,0.934309237376833,0,0.0537167540348383,6,0,0,0.60045192640721,0.166666666666667,not-merged
call#v#09,call#v#15,0.934309237376833,0,0.0552323231487631,5,0,0,0.663746376133901,0.166666666666667,not-merged
call#v#16,call#v#15,2.23359222150709,5,0.10966167846589,55,0.55990232646354,5.80067207809476,0.821587637169348,0.666666666666667,not-merged
law#n#04,law#n#03,2.53897387105828,5,0.131734549501599,207,0.528936119157936,4.26180654979267,0.529719962049086,0.9,not-merged
turn_out#v#03,turn_out#v#02,1.7227665977411,0,0.0531259862033939,6,0,0,0.703403014570185,0.333333333333333,not-merged
turn_out#v#03,turn_out#v#04,1.7227665977411,0,0.0546670587426716,9,0,0,0.654341571028639,0.333333333333333,not-merged
turn_out#v#02,turn_out#v#04,1.7227665977411,0,0.0546670587426716,23,0,0,0.809591053409959,0.333333333333333,not-merged
treat#v#08,treat#v#05,1.54044504094715,0,0,13,0,0,0.318601530814191,0.285714285714286,not-merged
treat#v#08,treat#v#03,1.7227665977411,0,0,12,0,0,0.382599578812854,0.333333333333333,not-merged
treat#v#08,treat#v#01,1.7227665977411,3,0,22,0,2.51247190515251,0.416079800899245,0.5,not-merged
treat#v#05,treat#v#03,1.94591014905531,0,0.0534983887906121,19,0,0,0.622717030533253,0.4,not-merged
treat#v#05,treat#v#01,1.54044504094715,0,0.0582968409568654,18,0,0,0.447339023292911,0.285714285714286,not-merged
treat#v#03,treat#v#01,1.7227665977411,0,0.0684246591235232,41,0,0,0.7598889699463,0.333333333333333,not-merged
fine#s#05,fine#s#02,,,,,,,,,not-merged
fine#s#05,fine#s#04,,,,,,,,,not-merged
fine#s#05,fine#s#06,,,,,,,,,not-merged
fine#s#02,fine#s#04,,,,,,,,,merged
fine#s#02,fine#s#06,,,,,,,,,not-merged
fine#s#04,fine#s#06,,,,,,,,,not-merged
bar#n#03,bar#n#02,1.55814461804655,0,0.0773185518445366,84,0.361074095587084,3.65453502775843,0.71411215807537,0.666666666666667,not-merged
bar#n#03,bar#n#08,1.44036158239017,0,0,46,0,2.36777727373045,0.41902101972692,0.555555555555556,not-merged
bar#n#03,bar#n#07,0.929535958624176,0,0,35,0,0,0.727590507803081,0.222222222222222,not-merged
bar#n#03,bar#n#05,1.69167601067107,0,0.0599630520437267,46,0.228950216361852,2.4759673485965,0.519049811749097,0.666666666666667,not-merged
bar#n#02,bar#n#08,1.15267950993839,0,0,30,0,2.36777727373045,0.381836194540221,0.476190476190476,not-merged
bar#n#02,bar#n#07,0.747214401830221,0,0,26,0,0,0.643080477426422,0.19047619047619,not-merged
bar#n#02,bar#n#05,1.33500106673234,0,0.0534992828803475,34,0.209439266801802,2.4759673485965,0.454511976258752,0.571428571428571,not-merged
bar#n#08,bar#n#07,0.998528830111127,0,0,22,0,0,0.402776229113191,0.235294117647059,not-merged
bar#n#08,bar#n#05,1.44036158239017,0,0,20,0,2.36777727373045,0.256228049800661,0.555555555555556,not-merged
bar#n#07,bar#n#05,0.929535958624176,0,0,25,0,0,0.439793745925596,0.222222222222222,not-merged
work#v#16,work#v#03,1.25276296849537,0,0,10,0,0,0.428414483923209,0.222222222222222,not-merged
work#v#16,work#v#09,1.13497993283898,2,0,13,0,0,0.485630453210098,0.2,not-merged
work#v#16,work#v#05,1.13497993283898,0,0,14,0,0,0.432630902600817,0.2,not-merged
work#v#16,work#v#01,1.38629436111989,0,0,15,0,0,0.407857589720535,0.25,not-merged
work#v#16,work#v#02,1.38629436111989,0,0,8,0,0,0.41210988176764,0.25,not-merged
work#v#16,work#v#08,1.25276296849537,0,0,11,0,0,0.450604176955529,0.222222222222222,not-merged
work#v#16,work#v#21,1.25276296849537,0,0,11,0,0,0.467844177181465,0.222222222222222,not-merged
work#v#16,work#v#10,1.25276296849537,0,0,3,0,0,0.465090075662363,0.222222222222222,not-merged
work#v#03,work#v#09,1.54044504094715,0,0.0530110207405808,20,0,0,0.674988616808238,0.285714285714286,not-merged
work#v#03,work#v#05,1.54044504094715,0,0.0614487093246455,18,0,0,0.683279488032979,0.285714285714286,not-merged
work#v#03,work#v#01,1.94591014905531,0,0.068122626419669,20,0,0,0.821254864479224,0.4,not-merged
work#v#03,work#v#02,1.94591014905531,0,0.0670566760848989,27,0,0,0.84673958862575,0.4,not-merged
