,Unnamed: 0,Pos,Sense1,Sense2,Merge,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max
5635,5635,v,do#v#10,do#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
5636,5636,v,do#v#10,do#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
5637,5637,v,do#v#10,do#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
5638,5638,v,do#v#10,do#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
5639,5639,v,do#v#10,do#v#9,not-merged,0.0,0.0,0.0,1.0,0,0,,
5640,5640,v,do#v#10,do#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
5641,5641,v,do#v#11,do#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
5642,5642,v,do#v#11,do#v#1,not-merged,0.0,0.0,0.0,1.0,0,0,,
5643,5643,v,do#v#11,do#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
5644,5644,v,do#v#11,do#v#3,not-merged,0.0,0.0,0.0,1.0,0,0,,
5645,5645,v,do#v#11,do#v#5,not-merged,0.0,0.0,0.0,1.0,0,0,,
5646,5646,v,do#v#11,do#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
5647,5647,v,do#v#11,do#v#8,not-merged,0.0,0.0,0.0,1.0,0,0,,
5648,5648,v,do#v#11,do#v#9,not-merged,0.0,0.0,0.0,1.0,0,0,,
5649,5649,v,do#v#11,do#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
5650,5650,v,do#v#13,do#v#1,not-merged,0.0,0.0,0.0,1.0,0,1,,
5651,5651,v,do#v#13,do#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
5652,5652,v,do#v#13,do#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
5653,5653,v,do#v#13,do#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
5654,5654,v,do#v#13,do#v#6,not-merged,0.0,0.0,0.0,1.0,0,1,,
5655,5655,v,do#v#13,do#v#8,not-merged,0.0,0.0,0.0,1.0,0,1,,
5656,5656,v,do#v#13,do#v#9,not-merged,0.0,0.0,0.0,1.0,0,0,,
5657,5657,v,do#v#13,do#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
5658,5658,v,do#v#1,do#v#2,merged,0.0,0.0,0.0,1.0,0,1,,
5659,5659,v,do#v#1,do#v#3,merged,0.0,0.0,0.0,1.0,0,1,,
5660,5660,v,do#v#1,do#v#5,merged,0.0,0.0,0.0,2.0,0,1,,
5661,5661,v,do#v#1,do#v#6,merged,0.0,0.0,0.0,1.0,0,1,,
5662,5662,v,do#v#1,do#v#8,merged,0.0,0.0,0.0,2.0,0,1,,
5663,5663,v,do#v#1,do#v#9,merged,0.0,0.0,0.0,1.0,0,0,,
5664,5664,v,do#v#1,do#v#12,merged,0.0,0.0,0.0,1.0,0,1,,
5665,5665,v,do#v#2,do#v#3,merged,0.0,0.0,1.0,2.0,0,1,,
5666,5666,v,do#v#2,do#v#5,merged,0.0,0.0,0.0,1.0,0,1,,
5667,5667,v,do#v#2,do#v#6,merged,0.0,0.0,0.0,1.0,0,1,,
5668,5668,v,do#v#2,do#v#8,merged,0.0,0.0,0.0,1.0,0,1,,
5669,5669,v,do#v#2,do#v#9,merged,0.0,0.0,0.0,1.0,0,0,,
5670,5670,v,do#v#2,do#v#12,merged,0.0,0.0,0.0,1.0,0,1,,
5671,5671,v,do#v#3,do#v#5,merged,0.0,0.0,0.0,1.0,0,1,3.0,3.0
5672,5672,v,do#v#3,do#v#6,merged,0.0,0.0,0.0,1.0,0,1,,
5673,5673,v,do#v#3,do#v#8,merged,0.0,0.0,0.0,1.0,0,1,3.5,3.5
5674,5674,v,do#v#3,do#v#9,merged,0.0,0.0,0.0,1.0,0,0,,
5675,5675,v,do#v#3,do#v#12,merged,0.0,0.0,0.0,1.0,0,1,4.0,4.0
5676,5676,v,do#v#5,do#v#6,merged,0.0,0.0,0.0,1.0,0,1,,
5677,5677,v,do#v#5,do#v#8,merged,0.0,0.0,0.0,2.0,0,1,0.5,0.5
5678,5678,v,do#v#5,do#v#9,merged,0.0,0.0,0.0,1.0,0,0,,
5679,5679,v,do#v#5,do#v#12,merged,0.0,0.0,0.0,1.0,0,1,,
5680,5680,v,do#v#6,do#v#8,merged,0.0,0.0,0.0,1.0,0,1,,
5681,5681,v,do#v#6,do#v#9,merged,0.0,0.0,0.0,1.0,0,0,,
5682,5682,v,do#v#6,do#v#12,merged,0.0,0.0,0.0,1.0,0,1,,
5683,5683,v,do#v#8,do#v#9,merged,0.0,0.0,0.0,1.0,0,0,,
5684,5684,v,do#v#8,do#v#12,merged,0.0,0.0,0.0,1.0,0,1,,
5685,5685,v,do#v#9,do#v#12,merged,0.0,0.0,0.0,1.0,0,0,,
5686,5686,v,assist#v#1,assist#v#2,merged,0.0,0.0,1.0,1.0,0,1,,
5687,5687,v,assist#v#1,assist#v#3,merged,0.0,0.0,1.0,1.0,0,1,0.5,0.5
5688,5688,v,assist#v#2,assist#v#3,merged,0.0,0.0,0.0,1.0,0,1,,
5689,5689,v,adopt#v#4,adopt#v#5,not-merged,0.0,0.0,0.0,1.0,0,0,,
5690,5690,v,adopt#v#4,adopt#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
5691,5691,v,adopt#v#4,adopt#v#1,not-merged,0.0,0.0,0.0,1.0,0,0,,
5692,5692,v,adopt#v#4,adopt#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
5693,5693,v,adopt#v#4,adopt#v#3,not-merged,0.0,0.0,0.0,3.0,0,0,,
5694,5694,v,adopt#v#4,adopt#v#7,not-merged,0.0,0.0,0.0,1.0,0,0,,
5695,5695,v,adopt#v#5,adopt#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
5696,5696,v,adopt#v#5,adopt#v#1,not-merged,0.0,0.0,1.0,1.0,0,0,,
5697,5697,v,adopt#v#5,adopt#v#2,not-merged,0.0,0.0,1.0,1.0,0,0,,
5698,5698,v,adopt#v#5,adopt#v#3,not-merged,0.0,0.0,0.0,1.0,0,0,,
5699,5699,v,adopt#v#5,adopt#v#7,not-merged,0.0,0.0,1.0,1.0,0,0,,
5700,5700,v,adopt#v#6,adopt#v#1,not-merged,0.0,0.0,0.0,1.0,0,1,,
5701,5701,v,adopt#v#6,adopt#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
5702,5702,v,adopt#v#6,adopt#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
5703,5703,v,adopt#v#6,adopt#v#7,not-merged,0.0,0.0,0.0,1.0,0,1,,
5704,5704,v,adopt#v#1,adopt#v#2,merged,0.0,0.0,1.0,1.0,0,1,,
5705,5705,v,adopt#v#1,adopt#v#3,merged,0.0,0.0,0.0,1.0,0,1,,
5706,5706,v,adopt#v#1,adopt#v#7,merged,0.0,0.0,1.0,2.0,0,1,,
5707,5707,v,adopt#v#2,adopt#v#3,merged,0.0,0.0,0.0,2.0,0,1,,
5708,5708,v,adopt#v#2,adopt#v#7,merged,0.0,0.0,1.0,1.0,0,1,,
5709,5709,v,adopt#v#3,adopt#v#7,merged,0.0,0.0,0.0,1.0,0,1,,
5710,5710,n,hall#n#1,hall#n#2,not-merged,0.0,0.0,0.0,1.0,,,3.5,7.5
5711,5711,n,hall#n#1,hall#n#13,not-merged,0.0,0.0,0.0,1.0,,,3.0,7.0
5712,5712,n,hall#n#1,hall#n#11,not-merged,0.0,0.0,0.0,1.0,,,4.5,8.5
5713,5713,n,hall#n#1,hall#n#4,not-merged,0.0,0.0,0.0,1.0,,,4.0,8.0
5714,5714,n,hall#n#1,hall#n#12,not-merged,0.0,0.0,0.0,1.0,,,3.0,7.0
5715,5715,n,hall#n#1,hall#n#3,not-merged,0.0,0.0,0.0,1.0,,,3.5,7.5
5716,5716,n,hall#n#1,hall#n#5,not-merged,0.0,0.0,0.0,1.0,,,3.5,7.5
5717,5717,n,hall#n#2,hall#n#13,not-merged,0.0,0.0,0.0,1.0,,,1.5,6.5
5718,5718,n,hall#n#2,hall#n#11,not-merged,0.0,0.0,0.0,1.0,,,2.5,8.0
5719,5719,n,hall#n#2,hall#n#4,not-merged,0.0,0.0,0.0,1.0,,,2.0,7.5
5720,5720,n,hall#n#2,hall#n#12,not-merged,0.0,0.0,0.0,1.0,,,1.5,6.5
5721,5721,n,hall#n#2,hall#n#3,not-merged,0.0,0.0,0.0,1.0,,,0.0,7.0
5722,5722,n,hall#n#2,hall#n#5,not-merged,0.0,0.0,0.0,1.0,,,0.0,7.0
5723,5723,n,hall#n#13,hall#n#11,not-merged,0.0,0.0,0.0,1.0,,,0.5,7.5
5724,5724,n,hall#n#13,hall#n#4,not-merged,0.0,0.0,0.0,1.0,,,0.0,7.0
5725,5725,n,hall#n#13,hall#n#12,not-merged,0.0,0.0,0.0,1.0,,,0.0,6.0
5726,5726,n,hall#n#13,hall#n#3,not-merged,0.0,0.0,0.0,1.0,,,1.5,6.5
5727,5727,n,hall#n#13,hall#n#5,not-merged,0.0,0.0,0.0,1.0,,,1.5,6.5
5728,5728,n,hall#n#11,hall#n#4,not-merged,0.0,0.0,0.0,1.0,,,0.5,8.5
5729,5729,n,hall#n#11,hall#n#12,not-merged,0.0,0.0,0.0,1.0,,,0.5,7.5
5730,5730,n,hall#n#11,hall#n#3,not-merged,0.0,0.0,0.0,1.0,,,2.5,8.0
5731,5731,n,hall#n#11,hall#n#5,not-merged,0.0,0.0,0.0,1.0,,,2.5,8.0
5732,5732,n,hall#n#4,hall#n#12,merged,0.0,0.0,0.0,1.0,,,0.0,7.0
5733,5733,n,hall#n#4,hall#n#3,not-merged,0.0,0.0,0.0,1.0,,,2.0,7.5
5734,5734,n,hall#n#4,hall#n#5,not-merged,0.0,0.0,0.0,1.0,,,2.0,7.5
5735,5735,n,hall#n#12,hall#n#3,not-merged,0.0,0.0,0.0,1.0,,,1.5,6.5
5736,5736,n,hall#n#12,hall#n#5,not-merged,0.0,0.0,0.0,1.0,,,1.5,6.5
5737,5737,n,hall#n#3,hall#n#5,merged,0.0,0.0,0.0,1.0,,,0.0,7.0
5738,5738,n,defiance#n#1,defiance#n#2,not-merged,0.0,0.0,1.0,1.0,,,4.0,6.0
5739,5739,n,defiance#n#1,defiance#n#3,not-merged,0.0,0.0,1.0,1.0,,,4.0,6.0
5740,5740,n,defiance#n#2,defiance#n#3,merged,0.0,0.0,1.0,1.0,,,2.0,7.0
5741,5741,v,finish#v#4,finish#v#1,not-merged,0.0,0.0,1.0,1.0,0,1,,
5742,5742,v,finish#v#4,finish#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
5743,5743,v,finish#v#4,finish#v#6,not-merged,0.0,0.0,1.0,1.0,0,0,,
5744,5744,v,finish#v#4,finish#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
5745,5745,v,finish#v#4,finish#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
5746,5746,v,finish#v#1,finish#v#5,merged,0.0,0.0,0.0,1.0,0,1,,
5747,5747,v,finish#v#1,finish#v#6,merged,0.0,0.0,1.0,1.0,0,0,0.0,1.0
5748,5748,v,finish#v#1,finish#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
5749,5749,v,finish#v#1,finish#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
5750,5750,v,finish#v#5,finish#v#6,merged,0.0,0.0,0.0,1.0,0,0,,
5751,5751,v,finish#v#5,finish#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
5752,5752,v,finish#v#5,finish#v#3,not-merged,0.0,0.0,0.0,1.0,0,0,,
5753,5753,v,finish#v#6,finish#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
5754,5754,v,finish#v#6,finish#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
5755,5755,v,finish#v#2,finish#v#3,merged,0.0,0.0,0.0,1.0,0,0,,
5756,5756,n,emergency#n#1,emergency#n#2,not-merged,0.0,0.0,0.0,1.0,,,4.0,6.0
5757,5757,n,emergency#n#1,emergency#n#3,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
5758,5758,n,emergency#n#2,emergency#n#3,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
5759,5759,n,rim#n#3,rim#n#4,not-merged,0.0,0.0,0.0,1.0,,,2.5,6.5
5760,5760,n,rim#n#3,rim#n#1,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
5761,5761,n,rim#n#3,rim#n#2,not-merged,0.0,0.0,0.0,1.0,,,0.0,7.0
5762,5762,n,rim#n#3,rim#n#5,not-merged,0.0,0.0,0.0,1.0,,,3.0,7.0
5763,5763,n,rim#n#4,rim#n#1,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
5764,5764,n,rim#n#4,rim#n#2,not-merged,0.0,0.0,0.0,1.0,,,2.5,6.5
5765,5765,n,rim#n#4,rim#n#5,not-merged,0.0,0.0,0.0,1.0,,,2.5,6.5
5766,5766,n,rim#n#1,rim#n#2,merged,0.0,0.0,0.0,1.0,,,7.0,7.0
5767,5767,n,rim#n#1,rim#n#5,merged,0.0,0.0,0.0,1.0,,,7.0,7.0
5768,5768,n,rim#n#2,rim#n#5,merged,0.0,0.0,0.0,1.0,,,3.0,7.0
5769,5769,n,worker#n#2,worker#n#3,not-merged,0.0,0.0,0.0,1.0,,,3.5,6.5
5770,5770,n,worker#n#2,worker#n#1,not-merged,0.0,0.0,0.0,1.0,,,0.5,6.5
5771,5771,n,worker#n#2,worker#n#4,not-merged,0.0,0.0,0.0,1.0,,,0.5,6.5
5772,5772,n,worker#n#3,worker#n#1,not-merged,0.0,0.0,1.0,1.0,,,3.0,6.5
5773,5773,n,worker#n#3,worker#n#4,not-merged,0.0,0.0,1.0,1.0,,,3.0,6.5
5774,5774,n,worker#n#1,worker#n#4,merged,0.0,0.0,1.0,1.0,,,0.0,6.0
5775,5775,v,rank#v#1,rank#v#2,merged,0.0,0.0,1.0,1.0,0,1,,
5776,5776,v,rank#v#1,rank#v#3,merged,0.0,0.0,0.0,1.0,0,0,,
5777,5777,v,rank#v#2,rank#v#3,merged,0.0,0.0,0.0,1.0,0,1,,
5778,5778,n,ranger#n#1,ranger#n#2,not-merged,0.0,0.0,0.0,0.0,,,1.5,10.5
5779,5779,n,ranger#n#1,ranger#n#3,not-merged,0.0,0.0,0.0,0.0,,,3.0,9.0
5780,5780,n,ranger#n#2,ranger#n#3,not-merged,0.0,0.0,0.0,1.0,,,2.0,10.5
5781,5781,n,shipper#n#1,shipper#n#2,not-merged,0.0,0.0,1.0,1.0,,,7.0,7.0
5782,5782,n,sign#n#10,sign#n#11,not-merged,0.0,0.0,0.0,1.0,,,4.0,6.0
5783,5783,n,sign#n#10,sign#n#7,not-merged,0.0,0.0,0.0,1.0,,,1.5,4.5
5784,5784,n,sign#n#10,sign#n#5,not-merged,0.0,0.0,0.0,1.0,,,4.5,4.5
5785,5785,n,sign#n#10,sign#n#2,not-merged,0.0,0.0,0.0,1.0,,,2.0,4.0
5786,5786,n,sign#n#10,sign#n#4,not-merged,0.0,0.0,0.0,1.0,,,5.0,5.0
5787,5787,n,sign#n#10,sign#n#1,not-merged,0.0,0.0,0.0,1.0,,,3.5,5.5
5788,5788,n,sign#n#10,sign#n#6,not-merged,0.0,0.0,0.0,1.0,,,3.5,5.5
5789,5789,n,sign#n#10,sign#n#8,not-merged,0.0,0.0,0.0,1.0,,,3.5,5.5
5790,5790,n,sign#n#10,sign#n#3,not-merged,0.0,0.0,0.0,1.0,,,2.0,4.0
5791,5791,n,sign#n#10,sign#n#9,not-merged,0.0,0.0,0.0,1.0,,,3.0,5.0
5792,5792,n,sign#n#11,sign#n#7,not-merged,0.0,0.0,0.0,1.0,,,3.5,5.5
5793,5793,n,sign#n#11,sign#n#5,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
5794,5794,n,sign#n#11,sign#n#2,not-merged,0.0,0.0,0.0,1.0,,,2.0,5.0
5795,5795,n,sign#n#11,sign#n#4,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
5796,5796,n,sign#n#11,sign#n#1,not-merged,0.0,0.0,1.0,1.0,,,3.5,6.5
5797,5797,n,sign#n#11,sign#n#6,not-merged,0.0,0.0,0.0,1.0,,,4.5,6.5
5798,5798,n,sign#n#11,sign#n#8,not-merged,0.0,0.0,0.0,1.0,,,4.5,6.5
5799,5799,n,sign#n#11,sign#n#3,not-merged,0.0,0.0,1.0,1.0,,,2.0,5.0
5800,5800,n,sign#n#11,sign#n#9,not-merged,0.0,0.0,1.0,1.0,,,3.0,6.0
5801,5801,n,sign#n#7,sign#n#5,not-merged,0.0,0.0,0.0,1.0,,,4.0,4.0
5802,5802,n,sign#n#7,sign#n#2,not-merged,0.0,0.0,0.0,1.0,,,1.5,3.5
5803,5803,n,sign#n#7,sign#n#4,not-merged,0.0,0.0,0.0,1.0,,,4.5,4.5
5804,5804,n,sign#n#7,sign#n#1,not-merged,0.0,0.0,0.0,1.0,,,3.0,5.0
5805,5805,n,sign#n#7,sign#n#6,not-merged,0.0,0.0,0.0,1.0,,,3.0,5.0
5806,5806,n,sign#n#7,sign#n#8,not-merged,0.0,0.0,0.0,1.0,,,3.0,5.0
5807,5807,n,sign#n#7,sign#n#3,not-merged,0.0,0.0,0.0,1.0,,,1.5,3.5
5808,5808,n,sign#n#7,sign#n#9,not-merged,0.0,0.0,0.0,1.0,,,2.5,4.5
5809,5809,n,sign#n#5,sign#n#2,not-merged,0.0,0.0,0.0,1.0,,,3.5,3.5
5810,5810,n,sign#n#5,sign#n#4,not-merged,0.0,0.0,0.0,1.0,,,2.5,4.5
5811,5811,n,sign#n#5,sign#n#1,not-merged,0.0,0.0,0.0,1.0,,,5.0,5.0
5812,5812,n,sign#n#5,sign#n#6,not-merged,0.0,0.0,0.0,1.0,,,5.0,5.0
5813,5813,n,sign#n#5,sign#n#8,not-merged,0.0,0.0,0.0,1.0,,,5.0,5.0
5814,5814,n,sign#n#5,sign#n#3,not-merged,0.0,0.0,0.0,1.0,,,3.5,3.5
5815,5815,n,sign#n#5,sign#n#9,not-merged,0.0,0.0,0.0,1.0,,,4.5,4.5
5816,5816,n,sign#n#2,sign#n#4,merged,0.0,0.0,1.0,1.0,,,4.0,4.0
5817,5817,n,sign#n#2,sign#n#1,not-merged,0.0,0.0,0.0,1.0,,,1.5,4.5
5818,5818,n,sign#n#2,sign#n#6,not-merged,0.0,0.0,0.0,1.0,,,2.5,4.5
5819,5819,n,sign#n#2,sign#n#8,not-merged,0.0,0.0,0.0,1.0,,,2.5,4.5
5820,5820,n,sign#n#2,sign#n#3,not-merged,0.0,0.0,1.0,1.0,,,0.0,3.0
5821,5821,n,sign#n#2,sign#n#9,not-merged,0.0,0.0,1.0,1.0,,,1.0,4.0
5822,5822,n,sign#n#4,sign#n#1,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
5823,5823,n,sign#n#4,sign#n#6,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
5824,5824,n,sign#n#4,sign#n#8,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
5825,5825,n,sign#n#4,sign#n#3,not-merged,0.0,0.0,1.0,1.0,,,4.0,4.0
5826,5826,n,sign#n#4,sign#n#9,not-merged,0.0,0.0,1.0,1.0,,,5.0,5.0
5827,5827,n,sign#n#1,sign#n#6,merged,0.0,0.0,0.0,1.0,,,4.0,6.0
5828,5828,n,sign#n#1,sign#n#8,merged,0.0,0.0,0.0,1.0,,,4.0,6.0
5829,5829,n,sign#n#1,sign#n#3,not-merged,0.0,0.0,1.0,1.0,,,1.5,4.5
5830,5830,n,sign#n#1,sign#n#9,not-merged,0.0,0.0,1.0,1.0,,,2.5,5.5
5831,5831,n,sign#n#6,sign#n#8,merged,0.0,0.0,0.0,1.0,,,3.0,6.0
5832,5832,n,sign#n#6,sign#n#3,not-merged,0.0,0.0,0.0,1.0,,,2.5,4.5
5833,5833,n,sign#n#6,sign#n#9,not-merged,0.0,0.0,0.0,1.0,,,3.5,5.5
5834,5834,n,sign#n#8,sign#n#3,not-merged,0.0,0.0,0.0,1.0,,,2.5,4.5
5835,5835,n,sign#n#8,sign#n#9,not-merged,0.0,0.0,0.0,1.0,,,3.5,5.5
5836,5836,n,sign#n#3,sign#n#9,merged,0.0,0.0,1.0,1.0,,,1.0,4.0
5837,5837,v,aid#v#1,aid#v#2,merged,0.0,0.0,1.0,2.0,0,1,,
5838,5838,v,benefit#v#,benefit#v#1,not-merged,,,,,,,,
5839,5839,v,benefit#v#,benefit#v#2,not-merged,,,,,,,,
5840,5840,v,benefit#v#1,benefit#v#2,merged,0.0,0.0,1.0,1.0,0,0,,
5841,5841,v,use#v#2,use#v#4,not-merged,0.0,0.0,1.0,1.0,0,1,,
5842,5842,v,use#v#2,use#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
5843,5843,v,use#v#2,use#v#1,not-merged,0.0,0.0,1.0,1.0,0,1,,
5844,5844,v,use#v#2,use#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,,
5845,5845,v,use#v#2,use#v#5,not-merged,0.0,0.0,1.0,1.0,0,1,,
5846,5846,v,use#v#4,use#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
5847,5847,v,use#v#4,use#v#1,not-merged,0.0,0.0,1.0,1.0,0,1,,
5848,5848,v,use#v#4,use#v#3,not-merged,0.0,0.0,1.0,1.0,0,1,,
5849,5849,v,use#v#4,use#v#5,not-merged,0.0,0.0,1.0,1.0,0,1,,
5850,5850,v,use#v#6,use#v#1,not-merged,0.0,0.0,1.0,1.0,0,0,,
5851,5851,v,use#v#6,use#v#3,not-merged,0.0,0.0,0.0,1.0,0,0,,
5852,5852,v,use#v#6,use#v#5,not-merged,0.0,0.0,0.0,1.0,0,0,,
5853,5853,v,use#v#1,use#v#3,merged,0.0,0.0,1.0,1.0,0,1,,
5854,5854,v,use#v#1,use#v#5,merged,0.0,0.0,1.0,2.0,0,1,,
5855,5855,v,use#v#3,use#v#5,merged,0.0,0.0,1.0,1.0,0,1,,
5856,5856,v,resume#v#1,resume#v#4,not-merged,0.0,0.0,0.0,1.0,0,1,,
5857,5857,v,resume#v#1,resume#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
5858,5858,v,resume#v#1,resume#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
5859,5859,v,resume#v#4,resume#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
5860,5860,v,resume#v#4,resume#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
5861,5861,v,resume#v#2,resume#v#3,merged,0.0,0.0,0.0,1.0,0,0,,
5862,5862,v,donate#v#1,donate#v#,not-merged,,,,,,,,
5863,5863,v,borrow#v#1,borrow#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,0.5,0.5
5864,5864,v,collect#v#2,collect#v#5,not-merged,0.0,0.0,0.0,1.0,0,1,,
5865,5865,v,collect#v#2,collect#v#,not-merged,,,,,,,,
5866,5866,v,collect#v#2,collect#v#1,not-merged,0.0,0.0,0.0,1.0,0,1,,
5867,5867,v,collect#v#2,collect#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
5868,5868,v,collect#v#2,collect#v#4,not-merged,0.0,0.0,0.0,1.0,0,1,,
5869,5869,v,collect#v#5,collect#v#,not-merged,,,,,,,,
5870,5870,v,collect#v#5,collect#v#1,not-merged,0.0,0.0,0.0,1.0,0,1,,
5871,5871,v,collect#v#5,collect#v#3,not-merged,0.0,0.0,0.0,1.0,0,1,,
5872,5872,v,collect#v#5,collect#v#4,not-merged,0.0,0.0,0.0,1.0,0,1,,
5873,5873,v,collect#v#,collect#v#1,not-merged,,,,,,,,
5874,5874,v,collect#v#,collect#v#3,not-merged,,,,,,,,
5875,5875,v,collect#v#,collect#v#4,not-merged,,,,,,,,
5876,5876,v,collect#v#1,collect#v#3,merged,0.0,0.0,1.0,1.0,0,1,,
5877,5877,v,collect#v#1,collect#v#4,merged,0.0,0.0,1.0,1.0,0,1,0.5,2.5
5878,5878,v,collect#v#3,collect#v#4,merged,0.0,0.0,1.0,1.0,0,1,,
5879,5879,v,adjust#v#5,adjust#v#1,not-merged,0.0,0.0,1.0,1.0,0,1,1.0,1.0
5880,5880,v,adjust#v#5,adjust#v#2,not-merged,0.0,0.0,0.0,1.0,0,1,,
5881,5881,v,adjust#v#5,adjust#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
5882,5882,v,adjust#v#5,adjust#v#4,not-merged,0.0,0.0,1.0,1.0,0,1,,
5883,5883,v,adjust#v#1,adjust#v#2,merged,0.0,0.0,0.0,1.0,0,1,,
5884,5884,v,adjust#v#1,adjust#v#3,not-merged,0.0,0.0,1.0,1.0,0,0,,
5885,5885,v,adjust#v#1,adjust#v#4,not-merged,0.0,0.0,1.0,1.0,0,1,,
5886,5886,v,adjust#v#2,adjust#v#3,not-merged,0.0,0.0,0.0,1.0,0,0,0.5,0.5
5887,5887,v,adjust#v#2,adjust#v#4,not-merged,0.0,0.0,0.0,1.0,0,1,,
5888,5888,v,adjust#v#3,adjust#v#4,merged,0.0,0.0,1.0,1.0,0,0,,
5889,5889,n,fortune#n#1,fortune#n#2,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
5890,5890,n,fortune#n#1,fortune#n#3,not-merged,0.0,0.0,0.0,2.0,,,0.0,3.0
5891,5891,n,fortune#n#1,fortune#n#4,not-merged,0.0,0.0,0.0,2.0,,,4.0,4.0
5892,5892,n,fortune#n#2,fortune#n#3,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
5893,5893,n,fortune#n#2,fortune#n#4,not-merged,0.0,0.0,0.0,1.0,,,4.5,6.5
5894,5894,n,fortune#n#3,fortune#n#4,merged,0.0,0.0,0.0,2.0,,,4.0,4.0
5895,5895,v,depend#v#1,depend#v#2,not-merged,0.0,0.0,0.0,1.0,0,0,,
5896,5896,v,admit#v#1,admit#v#2,not-merged,0.0,0.0,1.0,1.0,0,0,,
5897,5897,v,admit#v#1,admit#v#3,not-merged,0.0,0.0,0.0,1.0,0,0,,
5898,5898,v,admit#v#1,admit#v#4,not-merged,0.0,0.0,0.0,1.0,0,0,,
5899,5899,v,admit#v#1,admit#v#7,not-merged,0.0,0.0,0.0,1.0,0,0,,
5900,5900,v,admit#v#1,admit#v#8,not-merged,0.0,0.0,1.0,1.0,0,0,,
5901,5901,v,admit#v#1,admit#v#5,not-merged,0.0,0.0,0.0,1.0,0,0,,
5902,5902,v,admit#v#1,admit#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
5903,5903,v,admit#v#2,admit#v#3,merged,0.0,0.0,0.0,2.0,0,1,0.0,3.0
5904,5904,v,admit#v#2,admit#v#4,merged,0.0,0.0,0.0,1.0,0,1,,
5905,5905,v,admit#v#2,admit#v#7,merged,0.0,0.0,1.0,1.0,0,0,,
5906,5906,v,admit#v#2,admit#v#8,merged,0.0,0.0,1.0,1.0,0,0,,
5907,5907,v,admit#v#2,admit#v#5,not-merged,0.0,0.0,0.0,1.0,0,0,,
5908,5908,v,admit#v#2,admit#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
5909,5909,v,admit#v#3,admit#v#4,merged,0.0,0.0,0.0,1.0,0,1,,
5910,5910,v,admit#v#3,admit#v#7,merged,0.0,0.0,0.0,1.0,0,0,,
5911,5911,v,admit#v#3,admit#v#8,merged,0.0,0.0,0.0,1.0,0,0,,
5912,5912,v,admit#v#3,admit#v#5,not-merged,0.0,0.0,0.0,1.0,0,0,,
5913,5913,v,admit#v#3,admit#v#6,not-merged,0.0,0.0,0.0,1.0,0,0,,
