,Unnamed: 0,Pos,Sense1,Sense2,Merge,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max
578,578,n,day#n#06,day#n#05,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
579,579,n,day#n#06,day#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
580,580,n,day#n#06,day#n#03,not-merged,0.0,0.0,0.0,1.0,,,0.5,5.5
581,581,n,day#n#05,day#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,6.0
582,582,n,day#n#05,day#n#03,merged,0.0,0.0,0.0,1.0,,,0.5,5.5
583,583,n,day#n#04,day#n#03,not-merged,0.0,0.0,0.0,1.0,,,0.5,5.5
584,584,n,fatigue#n#01,fatigue#n#03,merged,0.0,0.0,1.0,1.0,,,3.5,7.5
585,585,n,fatigue#n#01,fatigue#n#02,not-merged,0.0,0.0,0.0,1.0,,,1.5,5.5
586,586,n,fatigue#n#03,fatigue#n#02,not-merged,0.0,0.0,0.0,1.0,,,4.0,8.0
587,587,a,fit#a#03,fit#a#01,merged,0.0,1.0,1.0,1.0,,,,
588,588,v,find#v#15,find#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
589,589,v,find#v#15,find#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
590,590,v,find#v#15,find#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
591,591,v,find#v#15,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
592,592,v,find#v#15,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
593,593,v,find#v#10,find#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
594,594,v,find#v#10,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
595,595,v,find#v#10,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
596,596,v,find#v#13,find#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
597,597,v,find#v#13,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
598,598,v,find#v#13,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
599,599,v,find#v#05,find#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
600,600,v,find#v#05,find#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
601,601,v,find#v#01,find#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
602,602,v,begin#v#03,begin#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
603,603,v,begin#v#03,begin#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
604,604,v,begin#v#03,begin#v#05,not-merged,0.0,0.0,1.0,1.0,0,1,,
605,605,v,begin#v#03,begin#v#02,not-merged,0.0,1.0,1.0,2.0,0,1,,
606,606,v,begin#v#03,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
607,607,v,begin#v#03,get_down#v#07,not-merged,0.0,1.0,1.0,3.0,0,1,,
608,608,v,begin#v#03,begin#v#07,not-merged,0.0,0.0,1.0,2.0,0,0,,
609,609,v,begin#v#06,begin#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
610,610,v,begin#v#06,begin#v#05,merged,0.0,0.0,0.0,1.0,0,0,,
611,611,v,begin#v#06,begin#v#02,merged,0.0,0.0,0.0,1.0,0,1,,
612,612,v,begin#v#06,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
613,613,v,begin#v#06,get_down#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
614,614,v,begin#v#06,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
615,615,v,begin#v#09,begin#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
616,616,v,begin#v#09,begin#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
617,617,v,begin#v#09,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
618,618,v,begin#v#09,get_down#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
619,619,v,begin#v#09,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
620,620,v,begin#v#05,begin#v#02,merged,0.0,0.0,0.0,1.0,0,1,,
621,621,v,begin#v#05,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
622,622,v,begin#v#05,get_down#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
623,623,v,begin#v#05,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
624,624,v,begin#v#02,begin#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
625,625,v,begin#v#02,get_down#v#07,not-merged,0.0,1.0,1.0,2.0,0,1,,
626,626,v,begin#v#02,begin#v#07,not-merged,0.0,0.0,1.0,2.0,0,1,,
627,627,v,begin#v#04,get_down#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
628,628,v,begin#v#04,begin#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
629,629,v,get_down#v#07,begin#v#07,not-merged,0.0,0.0,1.0,2.0,0,0,,
630,630,v,leave#v#02,leave#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
631,631,v,leave#v#02,leave#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
632,632,v,leave#v#02,leave#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
633,633,v,leave#v#02,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
634,634,v,leave#v#02,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
635,635,v,leave#v#02,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
636,636,v,leave#v#02,leave#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
637,637,v,leave#v#04,leave#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
638,638,v,leave#v#04,leave#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
639,639,v,leave#v#04,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
640,640,v,leave#v#04,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
641,641,v,leave#v#04,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
642,642,v,leave#v#04,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
643,643,v,leave#v#08,leave#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
644,644,v,leave#v#08,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
645,645,v,leave#v#08,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,0,,
646,646,v,leave#v#08,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
647,647,v,leave#v#08,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
648,648,v,leave#v#06,leave#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
649,649,v,leave#v#06,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
650,650,v,leave#v#06,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
651,651,v,leave#v#06,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
652,652,v,leave#v#07,leave#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
653,653,v,leave#v#07,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
654,654,v,leave#v#07,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
655,655,v,leave#v#11,leave#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
656,656,v,leave#v#11,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
657,657,v,leave#v#03,leave#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
658,658,v,see_through#v#01,see_through#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
659,659,v,call#v#03,call#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
660,660,v,call#v#03,call#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
661,661,v,call#v#03,call#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
662,662,v,call#v#03,call#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
663,663,v,call#v#03,call#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
664,664,v,call#v#03,call#v#25,not-merged,0.0,0.0,0.0,1.0,0,0,,
665,665,v,call#v#03,call#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
666,666,v,call#v#03,call#v#16,not-merged,0.0,0.0,0.0,1.0,0,0,,
667,667,v,call#v#03,call#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
668,668,v,call#v#19,call#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
669,669,v,call#v#19,call#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
670,670,v,call#v#19,call#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
671,671,v,call#v#19,call#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
672,672,v,call#v#19,call#v#25,not-merged,0.0,0.0,0.0,1.0,0,1,,
673,673,v,call#v#19,call#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
674,674,v,call#v#19,call#v#16,not-merged,0.0,0.0,0.0,1.0,0,1,,
675,675,v,call#v#19,call#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
676,676,v,call#v#13,call#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
677,677,v,call#v#13,call#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,3.0
678,678,v,call#v#13,call#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
679,679,v,call#v#13,call#v#25,not-merged,0.0,0.0,0.0,1.0,0,1,,
680,680,v,call#v#13,call#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
681,681,v,call#v#13,call#v#16,not-merged,0.0,0.0,0.0,1.0,0,1,,
682,682,v,call#v#13,call#v#15,not-merged,0.0,0.0,0.0,1.0,0,1,,
683,683,v,call#v#04,call#v#02,merged,0.0,0.0,1.0,1.0,0,1,,
684,684,v,call#v#04,call#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,1.5,5.5
685,685,v,call#v#04,call#v#25,not-merged,0.0,0.0,0.0,1.0,0,0,2.5,6.5
686,686,v,call#v#04,call#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,0.5,6.5
687,687,v,call#v#04,call#v#16,not-merged,0.0,0.0,1.0,1.0,0,0,,
688,688,v,call#v#04,call#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
689,689,v,call#v#02,call#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
690,690,v,call#v#02,call#v#25,not-merged,0.0,0.0,1.0,1.0,0,0,,
691,691,v,call#v#02,call#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
692,692,v,call#v#02,call#v#16,not-merged,0.0,0.0,1.0,1.0,0,0,,
693,693,v,call#v#02,call#v#15,not-merged,0.0,0.0,1.0,1.0,0,0,,
694,694,v,call#v#07,call#v#25,not-merged,0.0,0.0,0.0,1.0,0,1,1.0,5.0
695,695,v,call#v#07,call#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,1.0,5.0
696,696,v,call#v#07,call#v#16,not-merged,0.0,0.0,1.0,1.0,0,1,,
697,697,v,call#v#07,call#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
698,698,v,call#v#25,call#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,2.0,6.0
699,699,v,call#v#25,call#v#16,not-merged,0.0,0.0,1.0,1.0,0,1,,
700,700,v,call#v#25,call#v#15,not-merged,0.0,0.0,1.0,1.0,0,0,,
701,701,v,call#v#09,call#v#16,not-merged,0.0,0.0,0.0,1.0,0,0,,
702,702,v,call#v#09,call#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
703,703,v,call#v#16,call#v#15,not-merged,0.0,0.0,1.0,1.0,0,0,0.0,0.0
704,704,n,law#n#04,law#n#03,not-merged,0.0,0.0,0.0,1.0,,,0.0,7.0
705,705,v,turn_out#v#03,turn_out#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
706,706,v,turn_out#v#03,turn_out#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
707,707,v,turn_out#v#02,turn_out#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
708,708,v,treat#v#08,treat#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
709,709,v,treat#v#08,treat#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
710,710,v,treat#v#08,treat#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,1.0,1.0
711,711,v,treat#v#05,treat#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
712,712,v,treat#v#05,treat#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
713,713,v,treat#v#03,treat#v#01,not-merged,0.0,0.0,0.0,1.0,0,1,,
714,714,s,fine#s#05,fine#s#02,not-merged,0.0,0.0,0.0,1.0,,,,
715,715,s,fine#s#05,fine#s#04,not-merged,0.0,0.0,0.0,1.0,,,,
716,716,s,fine#s#05,fine#s#06,not-merged,0.0,0.0,0.0,1.0,,,,
717,717,s,fine#s#02,fine#s#04,merged,0.0,0.0,0.0,1.0,,,,
718,718,s,fine#s#02,fine#s#06,not-merged,0.0,0.0,0.0,1.0,,,,
719,719,s,fine#s#04,fine#s#06,not-merged,0.0,0.0,0.0,1.0,,,,
720,720,n,bar#n#03,bar#n#02,not-merged,0.0,0.0,0.0,1.0,,,2.5,7.5
721,721,n,bar#n#03,bar#n#08,not-merged,0.0,0.0,0.0,1.0,,,4.5,7.5
722,722,n,bar#n#03,bar#n#07,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
723,723,n,bar#n#03,bar#n#05,not-merged,0.0,0.0,1.0,1.0,,,2.0,6.0
724,724,n,bar#n#02,bar#n#08,not-merged,0.0,0.0,0.0,1.0,,,6.0,9.0
725,725,n,bar#n#02,bar#n#07,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
726,726,n,bar#n#02,bar#n#05,not-merged,0.0,0.0,0.0,1.0,,,3.5,7.5
727,727,n,bar#n#08,bar#n#07,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
728,728,n,bar#n#08,bar#n#05,not-merged,0.0,0.0,0.0,1.0,,,4.5,7.5
729,729,n,bar#n#07,bar#n#05,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
730,730,v,work#v#16,work#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
731,731,v,work#v#16,work#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
732,732,v,work#v#16,work#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
733,733,v,work#v#16,work#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
734,734,v,work#v#16,work#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
735,735,v,work#v#16,work#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
736,736,v,work#v#16,work#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
737,737,v,work#v#16,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
738,738,v,work#v#03,work#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
739,739,v,work#v#03,work#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
740,740,v,work#v#03,work#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
741,741,v,work#v#03,work#v#02,not-merged,0.0,0.0,1.0,1.0,0,0,,
742,742,v,work#v#03,work#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,,
743,743,v,work#v#03,work#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
744,744,v,work#v#03,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
745,745,v,work#v#09,work#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
746,746,v,work#v#09,work#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
747,747,v,work#v#09,work#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
748,748,v,work#v#09,work#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,,
749,749,v,work#v#09,work#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
750,750,v,work#v#09,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
751,751,v,work#v#05,work#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
752,752,v,work#v#05,work#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
753,753,v,work#v#05,work#v#08,not-merged,0.0,0.0,0.0,1.0,0,1,,
754,754,v,work#v#05,work#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
755,755,v,work#v#05,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
756,756,v,work#v#01,work#v#02,merged,0.0,0.0,1.0,1.0,0,1,,
757,757,v,work#v#01,work#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,,
758,758,v,work#v#01,work#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
759,759,v,work#v#01,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
760,760,v,work#v#02,work#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,,
761,761,v,work#v#02,work#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
762,762,v,work#v#02,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
763,763,v,work#v#08,work#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
764,764,v,work#v#08,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
765,765,v,work#v#21,work#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
766,766,n,facility#n#05,facility#n#04,merged,0.0,0.0,0.0,1.0,,,6.0,6.0
767,767,n,facility#n#05,facility#n#01,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
768,768,n,facility#n#04,facility#n#01,not-merged,0.0,0.0,0.0,1.0,,,0.0,4.0
769,769,v,work_out#v#05,work_out#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
770,770,n,circuit#n#01,circuit#n#03,not-merged,0.0,0.0,0.0,1.0,,,4.0,6.0
771,771,n,circuit#n#01,circuit#n#04,not-merged,0.0,0.0,0.0,1.0,,,5.0,5.0
772,772,n,circuit#n#03,circuit#n#04,not-merged,0.0,0.0,0.0,1.0,,,4.0,4.0
773,773,v,hold#v#18,hold#v#08,not-merged,0.0,0.0,1.0,3.0,0,0,,
774,774,v,face#v#05,face#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,,
775,775,v,face#v#05,face#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
776,776,v,face#v#04,face#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
777,777,n,post#n#04,post#n#09,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
778,778,n,post#n#04,post#n#01,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
779,779,n,post#n#04,post#n#11,not-merged,0.0,0.0,1.0,1.0,,,9.5,9.5
780,780,n,post#n#09,post#n#01,not-merged,0.0,0.0,0.0,1.0,,,5.0,5.0
781,781,n,post#n#09,post#n#11,not-merged,0.0,0.0,0.0,1.0,,,5.5,7.5
782,782,n,post#n#01,post#n#11,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
783,783,v,dress#v#04,dress#v#16,not-merged,0.0,0.0,0.0,1.0,0,0,,
784,784,v,dress#v#04,dress#v#14,not-merged,0.0,0.0,0.0,1.0,0,0,,
785,785,v,dress#v#04,dress#v#02,merged,0.0,0.0,1.0,1.0,0,0,1.0,1.0
786,786,v,dress#v#04,dress#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
787,787,v,dress#v#04,dress#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
788,788,v,dress#v#04,dress#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,0.5,0.5
789,789,v,dress#v#16,dress#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
790,790,v,dress#v#16,dress#v#02,not-merged,0.0,0.0,0.0,1.0,0,1,,
791,791,v,dress#v#16,dress#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
792,792,v,dress#v#16,dress#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
793,793,v,dress#v#16,dress#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
794,794,v,dress#v#14,dress#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
795,795,v,dress#v#14,dress#v#10,not-merged,0.0,0.0,1.0,1.0,0,1,,
796,796,v,dress#v#14,dress#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
797,797,v,dress#v#14,dress#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
798,798,v,dress#v#02,dress#v#10,not-merged,0.0,0.0,1.0,1.0,0,1,,
799,799,v,dress#v#02,dress#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
800,800,v,dress#v#02,dress#v#01,not-merged,0.0,1.0,1.0,1.0,0,0,0.5,0.5
801,801,v,dress#v#10,dress#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
802,802,v,dress#v#10,dress#v#01,not-merged,0.0,0.0,1.0,1.0,0,0,,
803,803,v,dress#v#09,dress#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
804,804,n,material#n#01,material#n#02,not-merged,0.0,0.0,0.0,1.0,,,3.5,3.5
805,805,n,material#n#01,material#n#03,merged,0.0,0.0,0.0,1.0,,,3.0,4.0
806,806,n,material#n#01,material#n#05,not-merged,0.0,0.0,0.0,1.0,,,2.5,4.0
807,807,n,material#n#02,material#n#03,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
808,808,n,material#n#02,material#n#05,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
809,809,n,material#n#03,material#n#05,not-merged,0.0,0.0,0.0,1.0,,,5.5,6.0
810,810,a,free#a#01,free#a#06,not-merged,0.0,0.0,0.0,1.0,,,,
811,811,a,free#a#01,free#a#02,not-merged,0.0,0.0,0.0,1.0,,,,
812,812,a,free#a#06,free#a#02,not-merged,0.0,0.0,0.0,1.0,,,,
813,813,n,green_bean#n#01,green_bean#n#02,merged,0.0,0.0,0.0,1.0,,,9.5,10.5
814,814,v,turn#v#21,turn#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
815,815,v,turn#v#21,turn#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,0.5,0.5
816,816,v,turn#v#21,turn#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,0.0,1.0
817,817,v,turn#v#21,turn#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,0.5,0.5
818,818,v,turn#v#21,turn#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
819,819,v,turn#v#21,turn#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
820,820,v,turn#v#21,turn#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
821,821,v,turn#v#21,turn#v#04,not-merged,0.0,0.0,0.0,1.0,0,0,0.5,0.5
822,822,v,turn#v#21,turn#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
823,823,v,turn#v#21,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,0,2.0,2.0
824,824,v,turn#v#13,turn#v#20,not-merged,0.0,0.0,0.0,1.0,0,1,,
825,825,v,turn#v#13,turn#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,,
826,826,v,turn#v#13,turn#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,,
827,827,v,turn#v#13,turn#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
828,828,v,turn#v#13,turn#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
829,829,v,turn#v#13,turn#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
830,830,v,turn#v#13,turn#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
831,831,v,turn#v#13,turn#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
832,832,v,turn#v#13,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,1,,
833,833,v,turn#v#20,turn#v#06,not-merged,0.0,0.0,0.0,1.0,0,1,0.5,0.5
834,834,v,turn#v#20,turn#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
835,835,v,turn#v#20,turn#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
836,836,v,turn#v#20,turn#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
837,837,v,turn#v#20,turn#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
838,838,v,turn#v#20,turn#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
839,839,v,turn#v#20,turn#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
840,840,v,turn#v#20,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,1,1.5,1.5
841,841,v,turn#v#06,turn#v#09,not-merged,0.0,0.0,0.0,1.0,0,1,0.5,0.5
842,842,v,turn#v#06,turn#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
843,843,v,turn#v#06,turn#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
844,844,v,turn#v#06,turn#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
845,845,v,turn#v#06,turn#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,0.5,0.5
846,846,v,turn#v#06,turn#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
847,847,v,turn#v#06,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,1,2.0,2.0
848,848,v,turn#v#09,turn#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
849,849,v,turn#v#09,turn#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
850,850,v,turn#v#09,turn#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
851,851,v,turn#v#09,turn#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
852,852,v,turn#v#09,turn#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
853,853,v,turn#v#09,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,1,1.5,1.5
854,854,v,turn#v#05,turn#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
855,855,v,turn#v#05,turn#v#01,not-merged,0.0,0.0,1.0,1.0,0,1,,
856,856,v,turn#v#05,turn#v#04,not-merged,0.0,0.0,1.0,1.0,0,0,,
857,857,v,turn#v#05,turn#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
858,858,v,turn#v#05,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,0,,
859,859,v,turn#v#19,turn#v#01,not-merged,0.0,0.0,0.0,1.0,0,0,,
860,860,v,turn#v#19,turn#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
861,861,v,turn#v#19,turn#v#07,not-merged,0.0,0.0,0.0,1.0,0,1,,
862,862,v,turn#v#19,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,1,,
863,863,v,turn#v#01,turn#v#04,not-merged,0.0,0.0,1.0,1.0,0,0,,
864,864,v,turn#v#01,turn#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
865,865,v,turn#v#01,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,0,,
866,866,v,turn#v#04,turn#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
867,867,v,turn#v#04,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,1,1.5,1.5
868,868,v,turn#v#07,turn#v#24,not-merged,0.0,0.0,0.0,1.0,0,1,,
869,869,n,workday#n#02,workday#n#01,not-merged,0.0,0.0,0.0,2.0,,,2.5,7.5
870,870,v,draw_up#v#02,draw_up#v#03,not-merged,0.0,0.0,0.0,2.0,0,0,,
871,871,v,draw_up#v#02,draw_up#v#05,not-merged,0.0,0.0,0.0,2.0,0,0,,
