Unnamed: 0,Pos,Sense1,Sense2,Merge,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max,topic_similarity,wn_domain_feature,wn_oed_feature
6623,n,bridge#n#1,bridge#n#6,not-merged,1.69167601067107,4.0,0.0,35.0,0.0,2.4759673485965,0.437062397012198,0.666666666666667,0.0,0.0,0.0,1.0,,,2.0,6.0,0.9462978128259808,1.0,1.0
6624,n,bridge#n#1,bridge#n#7,not-merged,1.55814461804655,0.0,0.0,19.0,0.0,2.4759673485965,0.21610657292035104,0.631578947368421,0.0,0.0,0.0,1.0,,,2.5,6.5,0.8173276409556063,1.0,1.0
6625,n,bridge#n#1,bridge#n#8,not-merged,1.44036158239017,0.0,0.0,41.0,0.0,2.4759673485965,0.708117905577665,0.6,0.0,0.0,0.0,1.0,,,3.0,7.0,0.8682926509972733,1.0,1.0
6626,n,bridge#n#1,bridge#n#9,not-merged,1.44036158239017,2.0,0.0,65.0,0.0,2.4759673485965,0.891353913266148,0.6,0.0,0.0,0.0,1.0,,,3.0,7.0,0.8452778294860028,1.0,1.0
6627,n,bridge#n#1,bridge#n#2,not-merged,1.55814461804655,0.0,0.0587074569790707,60.0,0.225235921262694,2.4759673485965,0.716033348287092,0.631578947368421,0.0,0.0,0.0,1.0,,,2.5,6.5,0.8609995224468482,1.0,1.0
6628,n,bridge#n#3,bridge#n#4,not-merged,1.15267950993839,0.0,0.0410898318387676,22.0,0.0,0.0,0.398801057739109,0.266666666666667,0.0,0.0,0.0,1.0,,,4.5,4.5,0.7868120539242065,1.0,1.0
6629,n,bridge#n#3,bridge#n#5,not-merged,1.23969088692802,0.0,0.0429100868676148,31.0,0.0424202130949548,0.5161886919056701,0.6870372659774929,0.444444444444444,0.0,0.0,0.0,1.0,,,4.0,6.0,0.6543733608714102,1.0,1.0
6630,n,bridge#n#3,bridge#n#6,not-merged,0.998528830111127,0.0,0.0,15.0,0.0,0.0,0.328496021103269,0.235294117647059,0.0,0.0,0.0,1.0,,,5.5,5.5,0.7829403493889591,1.0,1.0
6631,n,bridge#n#3,bridge#n#7,not-merged,0.929535958624176,0.0,0.0,8.0,0.0,0.0,0.242770987377826,0.222222222222222,0.0,0.0,0.0,1.0,,,6.0,6.0,0.5568635413651929,1.0,1.0
6632,n,bridge#n#3,bridge#n#8,not-merged,0.8649974374866051,0.0,0.0,12.0,0.0,0.0,0.5744180045267321,0.210526315789474,0.0,0.0,0.0,1.0,,,6.5,6.5,0.9694869254593734,1.0,1.0
6633,n,bridge#n#3,bridge#n#9,not-merged,0.8649974374866051,0.0,0.0,16.0,0.0,0.0,0.65925749717792,0.210526315789474,0.0,0.0,0.0,1.0,,,6.5,6.5,0.5591931967338596,1.0,1.0
6634,n,bridge#n#3,bridge#n#2,not-merged,0.929535958624176,0.0,0.0430323911854837,16.0,0.0,0.0,0.559020600781101,0.222222222222222,0.0,0.0,0.0,1.0,,,6.0,6.0,0.5821963829386565,1.0,1.0
6635,n,bridge#n#4,bridge#n#5,not-merged,0.8649974374866051,0.0,0.0399519483682114,55.0,0.0,0.0,0.432024750330388,0.210526315789474,0.0,0.0,0.0,1.0,,,6.5,6.5,0.9513491607057184,1.0,1.0
6636,n,bridge#n#4,bridge#n#6,not-merged,1.07263680226485,0.0,0.0,23.0,0.0,0.9090738644370292,0.242036806935718,0.33333333333333304,0.0,0.0,0.0,1.0,,,5.0,6.0,0.9682561664362306,1.0,1.0
6637,n,bridge#n#4,bridge#n#7,not-merged,0.998528830111127,0.0,0.0,11.0,0.0,0.9090738644370292,0.170531542108351,0.315789473684211,0.0,0.0,0.0,1.0,,,5.5,6.5,0.8841778395087411,1.0,1.0
6638,n,bridge#n#4,bridge#n#8,not-merged,0.929535958624176,0.0,0.0,19.0,0.0,0.9090738644370292,0.35285923229798205,0.3,0.0,0.0,0.0,1.0,,,6.0,7.0,0.7932214267398494,1.0,1.0
6639,n,bridge#n#4,bridge#n#9,not-merged,0.929535958624176,0.0,0.0,21.0,0.0,0.9090738644370292,0.498260123834131,0.3,0.0,0.0,0.0,1.0,,,6.0,7.0,0.9100100560535164,1.0,1.0
6640,n,bridge#n#4,bridge#n#2,not-merged,0.998528830111127,0.0,0.0452216368135867,14.0,0.0759731343182237,0.9090738644370292,0.364173703767381,0.315789473684211,0.0,0.0,0.0,1.0,,,5.5,6.5,0.9141653565206912,1.0,1.0
6641,n,bridge#n#5,bridge#n#6,not-merged,0.7472144018302209,0.0,0.0,26.0,0.0,0.0,0.37201973747707895,0.19047619047619,0.0,0.0,0.0,1.0,,,7.5,7.5,0.9597214249609052,1.0,0.0
6642,n,bridge#n#5,bridge#n#7,not-merged,0.693147180559945,0.0,0.0,12.0,0.0,0.0,0.21520603698444,0.181818181818182,0.0,0.0,0.0,1.0,,,8.0,8.0,0.9481736810433176,1.0,0.0
6643,n,bridge#n#5,bridge#n#8,not-merged,0.641853886172395,0.0,0.0,19.0,0.0,0.0,0.612972081732751,0.17391304347826098,0.0,0.0,0.0,1.0,,,8.5,8.5,0.6580889231856158,1.0,0.0
6644,n,bridge#n#5,bridge#n#9,not-merged,0.641853886172395,0.0,0.0,33.0,0.0,0.0,0.7621845651625121,0.17391304347826098,0.0,0.0,0.0,1.0,,,8.5,8.5,0.9182883097089672,1.0,0.0
6645,n,bridge#n#5,bridge#n#2,not-merged,0.693147180559945,0.0,0.0417860073258581,28.0,0.0,0.0,0.603226656842248,0.181818181818182,0.0,0.0,0.0,1.0,,,8.0,8.0,0.8870538499957031,1.0,0.0
6646,n,bridge#n#6,bridge#n#7,not-merged,1.84582669049833,2.0,0.0,8.0,0.0,4.5960417072092,0.0836397365752717,0.7619047619047621,0.0,0.0,0.0,1.0,,,1.5,7.5,0.8592853273198817,1.0,0.0
6647,n,bridge#n#6,bridge#n#8,not-merged,1.69167601067107,0.0,0.0,12.0,0.0,4.5960417072092,0.313237705153729,0.7272727272727271,0.0,0.0,0.0,1.0,,,2.0,8.0,0.7914223201684235,1.0,0.0
6648,n,bridge#n#6,bridge#n#9,not-merged,1.23969088692802,0.0,0.0,15.0,0.0,2.4759673485965,0.412803838221049,0.545454545454545,0.0,0.0,0.0,1.0,,,4.0,8.0,0.8371972169369988,1.0,0.0
6649,n,bridge#n#6,bridge#n#2,not-merged,1.84582669049833,2.0,0.0,15.0,0.0,4.5960417072092,0.32951394110563503,0.7619047619047621,0.0,0.0,0.0,1.0,,,1.5,7.5,0.8168205362144483,1.0,0.0
6650,n,bridge#n#7,bridge#n#8,not-merged,1.55814461804655,0.0,0.0,8.0,0.0,4.5960417072092,0.18583919722927894,0.695652173913043,0.0,0.0,0.0,1.0,,,2.5,8.5,0.5391346839173128,1.0,0.0
6651,n,bridge#n#7,bridge#n#9,not-merged,1.15267950993839,0.0,0.0,9.0,0.0,2.4759673485965,0.200010253587557,0.5217391304347829,0.0,0.0,0.0,1.0,,,4.5,8.5,0.8898314698628402,1.0,0.0
6652,n,bridge#n#7,bridge#n#2,not-merged,1.69167601067107,0.0,0.0,10.0,0.0,4.5960417072092,0.19228149296574695,0.7272727272727271,0.0,0.0,0.0,1.0,,,2.0,8.0,0.8771194738994728,1.0,0.0
6653,n,bridge#n#8,bridge#n#9,not-merged,1.07263680226485,0.0,0.0,12.0,0.0,2.4759673485965,0.660980458590169,0.5,0.0,0.0,0.0,1.0,,,5.0,9.0,0.5660636590693668,1.0,0.0
6654,n,bridge#n#8,bridge#n#2,not-merged,1.55814461804655,0.0,0.0,15.0,0.0,4.5960417072092,0.586319054885605,0.695652173913043,0.0,0.0,0.0,1.0,,,2.5,8.5,0.5902353506544702,1.0,0.0
6655,n,bridge#n#9,bridge#n#2,not-merged,1.15267950993839,0.0,0.0,23.0,0.0,2.4759673485965,0.6780823453689921,0.5217391304347829,0.0,0.0,0.0,1.0,,,4.5,8.5,0.9898085797499624,1.0,0.0
6656,v,blame#v#2,blame#v#1,not-merged,1.13497993283898,0.0,0.0541550296570597,5.0,0.0,0.0,0.3690082070914529,0.2,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0
6657,v,blame#v#2,blame#v#3,not-merged,0.9343092373768328,3.0,0.0509057130892524,2.0,0.0,0.0,0.252379154417071,0.166666666666667,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0
6658,v,blame#v#1,blame#v#3,merged,1.38629436111989,0.0,0.0513423286269129,5.0,0.0,0.0,0.313739629670007,0.25,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0
6659,v,attach#v#4,attach#v#5,not-merged,1.38629436111989,0.0,0.0494817422288012,6.0,0.0,0.0,0.617468958541499,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6660,v,attach#v#4,attach#v#1,not-merged,1.38629436111989,0.0,0.062014811170608,20.0,0.0,0.0,0.733414346839122,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6661,v,attach#v#4,attach#v#2,not-merged,1.38629436111989,0.0,0.0494817422288012,5.0,0.0,0.0,0.7176588197105551,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6662,v,attach#v#4,attach#v#3,not-merged,1.25276296849537,0.0,0.0538769424386627,15.0,0.0,0.0,0.7148150376181391,0.222222222222222,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
6663,v,attach#v#5,attach#v#1,not-merged,1.7227665977411002,0.0,0.062014811170608,10.0,0.0,0.0,0.5836981211025639,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
6664,v,attach#v#5,attach#v#2,not-merged,1.7227665977411002,0.0,0.0494817422288012,1.0,0.0,0.0,0.585338300505758,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6665,v,attach#v#5,attach#v#3,not-merged,1.54044504094715,0.0,0.0538769424386627,2.0,0.0,0.0,0.5390511519952199,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6666,v,attach#v#1,attach#v#2,merged,1.7227665977411002,0.0,0.062014811170608,16.0,0.0,0.0,0.8641037930119642,0.33333333333333304,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6667,v,attach#v#1,attach#v#3,merged,1.94591014905531,5.0,0.29818375861871,36.0,0.7683396032153209,5.5614423890289295,0.865850544224227,0.5714285714285711,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,,1.0,1.0
6668,v,attach#v#2,attach#v#3,merged,1.54044504094715,4.0,0.0538769424386627,16.0,0.0,0.0,0.842154208552553,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6670,n,pick#n#2,pick#n#9,not-merged,1.3350010667323402,0.0,0.0,35.0,0.0,0.5161886919056701,0.4337174018408039,0.470588235294118,0.0,0.0,1.0,1.0,,,3.5,5.5,,1.0,1.0
6671,n,pick#n#2,pick#n#4,not-merged,0.929535958624176,0.0,0.0,18.0,0.0,0.0,0.284166981497886,0.222222222222222,0.0,0.0,0.0,1.0,,,6.0,6.0,,1.0,1.0
6672,n,pick#n#2,pick#n#5,not-merged,0.998528830111127,0.0,0.0,13.0,0.0,0.0,0.363395815692456,0.235294117647059,0.0,0.0,1.0,1.0,,,5.5,5.5,,1.0,1.0
6673,n,pick#n#2,pick#n#6,not-merged,0.8649974374866051,0.0,0.0,25.0,0.0,0.0,0.296863309959763,0.210526315789474,0.0,0.0,1.0,1.0,,,6.5,6.5,,1.0,1.0
6674,n,pick#n#2,pick#n#7,not-merged,0.7472144018302209,0.0,0.0,36.0,0.0,0.0,0.272735638463263,0.19047619047619,0.0,0.0,1.0,1.0,,,7.5,7.5,,1.0,1.0
6675,n,pick#n#2,pick#n#8,not-merged,0.998528830111127,0.0,0.0,10.0,0.0,0.5161886919056701,0.22250679475627105,0.38095238095238093,0.0,0.0,0.0,1.0,,,5.5,7.5,,1.0,1.0
6676,n,pick#n#2,pick#n#1,not-merged,1.23969088692802,0.0,0.0,18.0,0.0,0.5161886919056701,0.492193380800229,0.444444444444444,0.0,0.0,1.0,1.0,,,4.0,6.0,,1.0,1.0
6677,n,pick#n#2,pick#n#3,not-merged,1.23969088692802,0.0,0.0,17.0,0.0,0.5161886919056701,0.302507936243011,0.444444444444444,0.0,0.0,1.0,1.0,,,4.0,6.0,,1.0,1.0
6678,n,pick#n#9,pick#n#4,not-merged,0.8649974374866051,0.0,0.0,27.0,0.0,0.0,0.43496535451289,0.210526315789474,0.0,0.0,0.0,1.0,,,6.5,6.5,,1.0,1.0
6679,n,pick#n#9,pick#n#5,not-merged,0.929535958624176,0.0,0.0,19.0,0.0,0.0,0.5889017085666,0.222222222222222,0.0,0.0,1.0,1.0,,,6.0,6.0,0.9267922460080601,1.0,1.0
6680,n,pick#n#9,pick#n#6,not-merged,0.80437281567017,0.0,0.0,27.0,0.0,0.0,0.440199612143551,0.2,0.0,0.0,1.0,1.0,,,7.0,7.0,0.9649621550390464,1.0,1.0
6681,n,pick#n#9,pick#n#7,not-merged,0.693147180559945,0.0,0.0,30.0,0.0,0.0,0.4020943724531561,0.181818181818182,0.0,0.0,1.0,1.0,,,8.0,8.0,0.9798110213316236,1.0,1.0
6682,n,pick#n#9,pick#n#8,not-merged,1.07263680226485,0.0,0.0,12.0,0.0,1.40263107412323,0.452520296959039,0.454545454545455,0.0,0.0,0.0,1.0,,,5.0,8.0,0.7949128027718507,1.0,1.0
6683,n,pick#n#9,pick#n#1,not-merged,1.3350010667323402,0.0,0.0858428718861591,24.0,0.194075980835694,1.40263107412323,0.7750526182883059,0.526315789473684,0.0,0.0,1.0,3.0,,,3.5,6.5,0.8092093806014338,1.0,1.0
6684,n,pick#n#9,pick#n#3,not-merged,1.15267950993839,0.0,0.0602404940107283,19.0,0.0585496658125743,0.5161886919056701,0.453262503775551,0.421052631578947,0.0,0.0,1.0,1.0,,,4.5,6.5,0.7972125386488371,1.0,1.0
6685,n,pick#n#4,pick#n#5,not-merged,1.55814461804655,0.0,0.0,14.0,0.0,2.4759673485965,0.547585874166667,0.631578947368421,0.0,0.0,0.0,1.0,,,2.5,6.5,,1.0,1.0
6686,n,pick#n#4,pick#n#6,not-merged,1.3350010667323402,0.0,0.0,21.0,0.0,2.4759673485965,0.544102952669676,0.5714285714285711,0.0,0.0,0.0,1.0,,,3.5,7.5,,1.0,1.0
6687,n,pick#n#4,pick#n#7,not-merged,1.15267950993839,0.0,0.0,18.0,0.0,2.4759673485965,0.4143395604050779,0.5217391304347829,0.0,0.0,0.0,1.0,,,4.5,8.5,,1.0,1.0
6688,n,pick#n#4,pick#n#8,not-merged,0.641853886172395,0.0,0.0,6.0,0.0,0.0,0.21557034026801106,0.17391304347826098,0.0,0.0,0.0,1.0,,,8.5,8.5,,1.0,1.0
6689,n,pick#n#4,pick#n#1,not-merged,0.80437281567017,0.0,0.0,17.0,0.0,0.0,0.466039918757809,0.2,0.0,0.0,0.0,1.0,,,7.0,7.0,,1.0,1.0
6690,n,pick#n#4,pick#n#3,not-merged,0.80437281567017,0.0,0.0,20.0,0.0,0.0,0.28551442888212203,0.2,0.0,0.0,0.0,1.0,,,7.0,7.0,,1.0,1.0
6691,n,pick#n#5,pick#n#6,not-merged,1.69167601067107,0.0,0.0,39.0,0.0,3.6545350277584303,0.684598950134853,0.7,0.0,0.0,1.0,1.0,,,2.0,7.0,0.9644926070192916,1.0,0.0
6692,n,pick#n#5,pick#n#7,not-merged,1.44036158239017,0.0,0.0,25.0,0.0,3.6545350277584303,0.540085491203591,0.6363636363636359,0.0,0.0,1.0,1.0,,,3.0,8.0,0.8965519440341585,1.0,0.0
6693,n,pick#n#5,pick#n#8,not-merged,0.693147180559945,0.0,0.0,10.0,0.0,0.0,0.28491209773875104,0.181818181818182,0.0,0.0,0.0,1.0,,,8.0,8.0,0.8628060949961648,1.0,0.0
6694,n,pick#n#5,pick#n#1,not-merged,0.8649974374866051,0.0,0.0,12.0,0.0,0.0,0.576880436820774,0.210526315789474,0.0,0.0,1.0,1.0,,,6.5,6.5,0.7784375268542729,1.0,0.0
6695,n,pick#n#5,pick#n#3,not-merged,0.8649974374866051,0.0,0.0,11.0,0.0,0.0,0.353837149520061,0.210526315789474,0.0,0.0,1.0,1.0,,,6.5,6.5,0.8305090844361029,1.0,0.0
6696,n,pick#n#6,pick#n#7,not-merged,1.69167601067107,3.0,0.0,49.0,0.0,8.23836807635839,0.529154791112607,0.75,0.0,0.0,1.0,1.0,,,2.0,9.0,0.9535032635874188,1.0,1.0
6697,n,pick#n#6,pick#n#8,not-merged,0.593063722002963,0.0,0.0,15.0,0.0,0.0,0.2430505254697,0.166666666666667,0.0,0.0,0.0,1.0,,,9.0,9.0,0.7535941506432529,1.0,1.0
6698,n,pick#n#6,pick#n#1,not-merged,0.7472144018302209,0.0,0.0,19.0,0.0,0.0,0.474817807187883,0.19047619047619,0.0,0.0,1.0,1.0,,,7.5,7.5,0.710714088133113,1.0,1.0
6699,n,pick#n#6,pick#n#3,not-merged,0.7472144018302209,0.0,0.0,16.0,0.0,0.0,0.277972614449807,0.19047619047619,0.0,0.0,1.0,1.0,,,7.5,7.5,0.730312630658282,1.0,1.0
6700,n,pick#n#7,pick#n#8,not-merged,0.502091943797236,0.0,0.0,12.0,0.0,0.0,0.23371438298129504,0.153846153846154,0.0,0.0,0.0,1.0,,,10.0,10.0,0.7165521947189336,1.0,0.0
6701,n,pick#n#7,pick#n#1,not-merged,0.641853886172395,0.0,0.0,18.0,0.0,0.0,0.453617231216639,0.17391304347826098,0.0,0.0,1.0,1.0,,,8.5,8.5,0.7205359133612166,1.0,0.0
6702,n,pick#n#7,pick#n#3,not-merged,0.641853886172395,0.0,0.0,14.0,0.0,0.0,0.262515449024584,0.17391304347826098,0.0,0.0,1.0,1.0,,,8.5,8.5,0.7121056490385455,1.0,0.0
6703,n,pick#n#8,pick#n#1,not-merged,1.15267950993839,0.0,0.0,13.0,0.0,2.74839782558752,0.363012683930012,0.5217391304347829,0.0,0.0,0.0,1.0,,,4.5,8.5,0.922798148487996,1.0,0.0
6704,n,pick#n#8,pick#n#3,not-merged,0.8649974374866051,0.0,0.0,5.0,0.0,0.5161886919056701,0.220106736304011,0.34782608695652195,0.0,0.0,0.0,1.0,,,6.5,8.5,0.9896237675760584,1.0,0.0
6705,n,pick#n#1,pick#n#3,merged,1.07263680226485,0.0,0.0514579508783203,15.0,0.050444224476772014,0.5161886919056701,0.502629491879211,0.4,0.0,0.0,1.0,1.0,,,5.0,7.0,0.9654799809717948,1.0,1.0
6706,v,cover#v#17,cover#v#11,not-merged,1.38629436111989,0.0,0.0,1.0,0.0,0.0,0.378852449540641,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
6707,v,cover#v#17,cover#v#15,not-merged,0.9343092373768328,0.0,0.0,5.0,0.0,0.0,0.311781584791242,0.166666666666667,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
6708,v,cover#v#11,cover#v#15,merged,1.13497993283898,0.0,0.0,6.0,0.0,0.0,0.539273406427181,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,0.0
6709,v,hear#v#1,hear#v#3,not-merged,1.38629436111989,0.0,0.0653831121384023,5.0,0.0,0.0,0.564845776156305,0.25,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
6710,v,hear#v#1,hear#v#2,not-merged,1.94591014905531,0.0,0.0814996749138387,13.0,0.0,0.0,0.602155851543958,0.4,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6711,v,hear#v#1,hear#v#4,not-merged,1.94591014905531,4.0,0.14457960043327098,0.0,0.5594500640967299,4.39166464973564,0.275752384704227,0.5714285714285711,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,,1.0,1.0
6712,v,hear#v#1,hear#v#5,not-merged,1.54044504094715,0.0,0.0701605920997628,3.0,0.0,0.0,0.473314906693419,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
6713,v,hear#v#3,hear#v#2,not-merged,1.54044504094715,0.0,0.0647917859739026,10.0,0.0,0.0,0.7082207211566429,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6714,v,hear#v#3,hear#v#4,not-merged,1.25276296849537,0.0,0.0530110207405808,4.0,0.0,0.0,0.318516450465171,0.222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
6715,v,hear#v#3,hear#v#5,not-merged,1.25276296849537,0.0,0.0574148955022118,11.0,0.0,0.0,0.648574354966967,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6716,v,hear#v#2,hear#v#4,merged,1.7227665977411002,0.0,0.0631332251068534,1.0,0.0,0.0,0.29431672580257395,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6717,v,hear#v#2,hear#v#5,merged,1.7227665977411002,0.0,0.0694801432155075,7.0,0.0,0.0,0.558983030717321,0.33333333333333304,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6718,v,hear#v#4,hear#v#5,merged,1.38629436111989,0.0,0.0561086997394244,4.0,0.0,0.0,0.280136513554681,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6719,v,ingest#v#1,ingest#v#2,not-merged,1.94591014905531,0.0,0.0714478257509746,15.0,0.0,0.0,0.344894581397078,0.4,0.0,0.0,0.0,2.0,0.0,1.0,,,,1.0,1.0
6720,v,preserve#v#5,preserve#v#1,not-merged,1.38629436111989,0.0,0.05357283610394,16.0,0.0,0.0,0.4755669924366289,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6721,v,preserve#v#5,preserve#v#2,not-merged,1.25276296849537,0.0,0.0512911928594276,16.0,0.0,0.0,0.508718313904603,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6722,v,preserve#v#5,preserve#v#3,not-merged,1.25276296849537,0.0,0.0581600280370857,6.0,0.0,0.0,0.43129500725170894,0.222222222222222,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6723,v,preserve#v#5,preserve#v#4,not-merged,1.13497993283898,0.0,0.0462180023621483,10.0,0.0,0.0,0.480393829506801,0.2,0.0,0.0,1.0,2.0,0.0,0.0,,,,1.0,1.0
6724,v,preserve#v#5,preserve#v#6,not-merged,1.38629436111989,0.0,0.0,8.0,0.0,0.0,0.34281371716340403,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
6725,v,preserve#v#1,preserve#v#2,merged,1.54044504094715,0.0,0.0678686171621165,29.0,0.0,0.0,0.8193187819811579,0.28571428571428603,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
6726,v,preserve#v#1,preserve#v#3,merged,1.54044504094715,0.0,0.0804390976841506,20.0,0.0,0.0,0.69708394476513,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6727,v,preserve#v#1,preserve#v#4,merged,1.38629436111989,0.0,0.0592613074584348,17.0,0.0,0.0,0.820555029694044,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6728,v,preserve#v#1,preserve#v#6,merged,2.23359222150709,5.0,0.0,119.0,0.0,4.92520334074086,0.7384838270338059,0.666666666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
6729,v,preserve#v#2,preserve#v#3,merged,1.7227665977411002,3.0,0.18108576962885894,23.0,0.5836074733362889,3.86993436559122,0.669234594635827,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0
6730,v,preserve#v#2,preserve#v#4,merged,1.25276296849537,0.0,0.0564819694754298,15.0,0.0,0.0,0.8832911001261659,0.222222222222222,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,0.0
6731,v,preserve#v#2,preserve#v#6,merged,1.54044504094715,0.0,0.0,18.0,0.0,0.0,0.5206506132807199,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,0.0
6732,v,preserve#v#3,preserve#v#4,merged,1.25276296849537,0.0,0.0649258742453462,9.0,0.0,0.0,0.667615737433452,0.222222222222222,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
6733,v,preserve#v#3,preserve#v#6,merged,1.54044504094715,0.0,0.0,19.0,0.0,0.0,0.592894525074161,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6734,v,preserve#v#4,preserve#v#6,merged,1.38629436111989,0.0,0.0,11.0,0.0,0.0,0.523371549245041,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6735,v,announce#v#3,announce#v#4,not-merged,1.13497993283898,0.0,0.0634048727243885,1.0,0.271065450079033,2.93246609789686,0.29860193867698803,0.5,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,,1.0,1.0
6736,v,announce#v#3,announce#v#1,not-merged,1.25276296849537,0.0,0.0850464306536612,15.0,0.332795811077448,2.93246609789686,0.25734019653182,0.5333333333333329,0.0,0.0,1.0,1.0,0.0,1.0,2.5,4.5,,1.0,1.0
6737,v,announce#v#3,announce#v#2,not-merged,0.8472978603872041,0.0,0.0514420065850177,5.0,0.0,0.0,0.327426389609755,0.153846153846154,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6738,v,announce#v#4,announce#v#1,not-merged,1.94591014905531,4.0,0.11009502327419303,4.0,0.472459371397262,4.06734369230255,0.7243788374864679,0.7692307692307689,0.0,0.0,0.0,1.0,0.0,1.0,0.5,3.5,,1.0,1.0
6739,v,announce#v#4,announce#v#2,not-merged,1.02961941718116,0.0,0.0525378375839956,3.0,0.0,0.0,0.931725692321139,0.181818181818182,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6740,v,announce#v#1,announce#v#2,merged,1.13497993283898,0.0,0.0665755668220472,8.0,0.0,0.0,0.7117388486572429,0.2,0.0,0.0,1.0,1.0,0.0,1.0,,,,1.0,1.0
6741,v,deal#v#8,deal#v#2,not-merged,1.94591014905531,4.0,0.0688126802624511,3.0,0.25693641594076605,2.51247190515251,0.42640848903669104,0.5714285714285711,0.0,0.0,1.0,1.0,0.0,1.0,0.5,0.5,,1.0,1.0
6742,v,deal#v#8,deal#v#4,not-merged,1.94591014905531,4.0,0.0755038880821577,12.0,0.275048590903057,2.51247190515251,0.5111021382879389,0.5714285714285711,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,,1.0,1.0
6743,v,deal#v#8,deal#v#7,not-merged,1.54044504094715,0.0,0.0672788579748,13.0,0.0,0.0,0.496169623486998,0.28571428571428603,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6744,v,deal#v#8,deal#v#10,not-merged,1.38629436111989,0.0,0.0545779889007245,2.0,0.0,0.0,0.465348810424958,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,,1.0,1.0
6745,v,deal#v#8,deal#v#1,not-merged,1.02961941718116,0.0,0.0819341195164356,12.0,0.291641398753503,2.51247190515251,0.296310979546476,0.307692307692308,0.0,0.0,0.0,1.0,0.0,1.0,3.5,3.5,,1.0,1.0
6746,v,deal#v#8,deal#v#3,not-merged,1.38629436111989,0.0,0.0576039368971048,2.0,0.0,0.0,0.407410893694635,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,,1.0,1.0
6747,v,deal#v#8,deal#v#5,not-merged,1.38629436111989,0.0,0.056950678690679,12.0,0.0,0.0,0.33128755532973403,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,,1.0,1.0
