,Unnamed: 0,Pos,Sense1,Sense2,Merge,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max
585,744,n,nature#n#04,nature#n#05,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
586,745,n,nature#n#01,nature#n#03,not-merged,0.0,0.0,0.0,1.0,,,4.5,4.5
587,746,n,nature#n#01,nature#n#02,not-merged,0.0,0.0,0.0,1.0,,,3.0,3.0
588,747,n,nature#n#01,nature#n#05,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
589,748,n,nature#n#03,nature#n#02,merged,0.0,0.0,0.0,1.0,,,2.5,3.5
590,749,n,nature#n#03,nature#n#05,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
591,750,n,nature#n#02,nature#n#05,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
592,751,n,art#n#01,art#n#03,not-merged,0.0,0.0,1.0,1.0,,,5.5,5.5
593,752,n,art#n#01,art#n#02,not-merged,0.0,0.0,1.0,1.0,,,6.0,6.0
594,753,n,art#n#03,art#n#02,merged,0.0,0.0,1.0,1.0,,,3.5,6.5
595,754,v,use#v#03,use#v#01,merged,0.0,0.0,1.0,1.0,0,1,,
596,755,v,use#v#03,use#v#04,not-merged,0.0,0.0,1.0,1.0,0,1,,
597,756,v,use#v#03,use#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
598,757,v,use#v#03,use#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
599,758,v,use#v#01,use#v#04,not-merged,0.0,0.0,1.0,1.0,0,1,,
600,759,v,use#v#01,use#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
601,760,v,use#v#01,use#v#06,not-merged,0.0,0.0,1.0,1.0,0,0,,
602,761,v,use#v#04,use#v#02,merged,0.0,0.0,1.0,1.0,0,1,,
603,762,v,use#v#04,use#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
604,763,v,use#v#02,use#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,,
605,764,v,live#v#07,live#v#02,merged,0.0,0.0,0.0,1.0,0,0,,
606,765,v,dress_up#v#01,dress_up#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
607,766,v,equal#v#02,equal#v#03,not-merged,0.0,0.0,1.0,2.0,0,1,,
608,767,n,yew#n#02,yew#n#01,merged,0.0,0.0,0.0,1.0,,,6.5,7.5
609,768,n,rock#n#02,rock#n#01,merged,0.0,0.0,1.0,2.0,,,2.5,3.5
610,769,v,reject#v#06,reject#v#04,merged,0.0,0.0,1.0,2.0,0,1,,
611,770,n,stress#n#04,stress#n#01,merged,0.0,0.0,1.0,1.0,,,5.0,7.0
612,771,n,stress#n#04,stress#n#05,not-merged,0.0,0.0,1.0,1.0,,,3.0,7.0
613,772,n,stress#n#04,stress#n#03,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
614,773,n,stress#n#01,stress#n#05,not-merged,0.0,0.0,1.0,1.0,,,4.0,6.0
615,774,n,stress#n#01,stress#n#03,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
616,775,n,stress#n#05,stress#n#03,not-merged,0.0,0.0,0.0,1.0,,,6.0,6.0
617,776,v,strike#v#02,strike#v#20,merged,0.0,0.0,0.0,1.0,0,1,,
618,777,v,strike#v#02,strike#v#04,not-merged,0.0,0.0,1.0,1.0,0,1,,
619,778,v,strike#v#02,strike#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
620,779,v,strike#v#02,strike#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
621,780,v,strike#v#02,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
622,781,v,strike#v#02,strike#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
623,782,v,strike#v#02,strike#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
624,783,v,strike#v#02,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,0.0,0.0
625,784,v,strike#v#02,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
626,785,v,strike#v#20,strike#v#04,not-merged,0.0,0.0,0.0,1.0,0,1,,
627,786,v,strike#v#20,strike#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
628,787,v,strike#v#20,strike#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
629,788,v,strike#v#20,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
630,789,v,strike#v#20,strike#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
631,790,v,strike#v#20,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
632,791,v,strike#v#20,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
633,792,v,strike#v#20,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
634,793,v,strike#v#04,strike#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
635,794,v,strike#v#04,strike#v#11,not-merged,0.0,0.0,0.0,1.0,0,1,,
636,795,v,strike#v#04,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
637,796,v,strike#v#04,strike#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
638,797,v,strike#v#04,strike#v#07,not-merged,0.0,0.0,1.0,1.0,0,1,,
639,798,v,strike#v#04,strike#v#10,not-merged,0.0,0.0,0.0,2.0,0,1,,
640,799,v,strike#v#04,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
641,800,v,strike#v#13,strike#v#11,merged,0.0,0.0,0.0,1.0,0,1,,
642,801,v,strike#v#13,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
643,802,v,strike#v#13,strike#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
644,803,v,strike#v#13,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
645,804,v,strike#v#13,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
646,805,v,strike#v#13,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
647,806,v,strike#v#11,strike#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
648,807,v,strike#v#11,strike#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
649,808,v,strike#v#11,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
650,809,v,strike#v#11,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
651,810,v,strike#v#11,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
652,811,v,strike#v#21,strike#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
653,812,v,strike#v#21,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
654,813,v,strike#v#21,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,1,,
655,814,v,strike#v#21,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
656,815,v,strike#v#05,strike#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
657,816,v,strike#v#05,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
658,817,v,strike#v#05,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
659,818,v,strike#v#07,strike#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,,
660,819,v,strike#v#07,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,0,,
661,820,v,strike#v#10,strike#v#14,not-merged,0.0,0.0,0.0,1.0,0,1,,
662,821,s,material#s#04,material#s#01,merged,0.0,0.0,0.0,1.0,,,,
663,822,v,wash_out#v#02,wash_out#v#06,not-merged,0.0,0.0,0.0,1.0,0,0,1.5,1.5
664,823,v,wash_out#v#02,wash_out#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,1.5,1.5
665,824,v,wash_out#v#02,wash_out#v#07,not-merged,0.0,0.0,0.0,1.0,0,0,,
666,825,v,wash_out#v#02,wash_out#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
667,826,v,wash_out#v#06,wash_out#v#05,merged,0.0,0.0,0.0,1.0,0,1,1.0,1.0
668,827,v,wash_out#v#06,wash_out#v#07,merged,0.0,0.0,0.0,1.0,0,0,,
669,828,v,wash_out#v#06,wash_out#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
670,829,v,wash_out#v#05,wash_out#v#07,merged,0.0,0.0,0.0,1.0,0,0,,
671,830,v,wash_out#v#05,wash_out#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
672,831,v,wash_out#v#07,wash_out#v#03,not-merged,0.0,0.0,0.0,1.0,0,0,,
673,832,v,act#v#03,act#v#10,merged,0.0,0.0,1.0,2.0,0,1,0.5,1.5
674,833,v,act#v#03,act#v#05,not-merged,0.0,0.0,1.0,2.0,0,1,,
675,834,v,act#v#10,act#v#05,not-merged,0.0,0.0,1.0,2.0,0,0,,
676,835,v,dally#v#04,dally#v#01,merged,0.0,0.0,0.0,2.0,0,1,,
677,836,n,extent#n#02,extent#n#01,merged,0.0,0.0,1.0,1.0,,,2.0,5.0
678,837,v,drive#v#02,drive#v#01,merged,0.0,0.0,1.0,1.0,0,0,,
679,838,v,drive#v#02,drive#v#03,merged,0.0,0.0,1.0,1.0,0,0,,
680,839,v,drive#v#02,drive#v#12,merged,0.0,0.0,1.0,1.0,0,0,,
681,840,v,drive#v#02,drive#v#13,merged,0.0,0.0,1.0,1.0,0,1,,
682,841,v,drive#v#02,drive#v#14,merged,0.0,0.0,1.0,1.0,0,0,0.5,0.5
683,842,v,drive#v#02,drive#v#16,merged,0.0,0.0,1.0,1.0,0,0,1.0,1.0
684,843,v,drive#v#02,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
685,844,v,drive#v#02,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
686,845,v,drive#v#02,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
687,846,v,drive#v#02,drive#v#17,not-merged,0.0,0.0,1.0,1.0,0,0,,
688,847,v,drive#v#02,drive#v#18,not-merged,0.0,0.0,1.0,1.0,0,0,,
689,848,v,drive#v#02,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
690,849,v,drive#v#02,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,,
691,850,v,drive#v#02,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,0,,
692,851,v,drive#v#02,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,1,,
693,852,v,drive#v#02,drive#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
694,853,v,drive#v#02,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
695,854,v,drive#v#01,drive#v#03,merged,0.0,0.0,1.0,1.0,0,0,,
696,855,v,drive#v#01,drive#v#12,merged,0.0,0.0,1.0,1.0,0,0,,
697,856,v,drive#v#01,drive#v#13,merged,0.0,0.0,1.0,1.0,0,1,,
698,857,v,drive#v#01,drive#v#14,merged,0.0,0.0,1.0,1.0,0,0,1.0,4.0
699,858,v,drive#v#01,drive#v#16,merged,0.0,0.0,1.0,1.0,0,1,,
700,859,v,drive#v#01,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
701,860,v,drive#v#01,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
702,861,v,drive#v#01,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,1,,
703,862,v,drive#v#01,drive#v#17,not-merged,0.0,0.0,1.0,1.0,0,1,,
704,863,v,drive#v#01,drive#v#18,not-merged,0.0,0.0,1.0,1.0,0,1,,
705,864,v,drive#v#01,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
706,865,v,drive#v#01,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,,
707,866,v,drive#v#01,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,1,,
708,867,v,drive#v#01,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
709,868,v,drive#v#01,drive#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
710,869,v,drive#v#01,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
711,870,v,drive#v#03,drive#v#12,merged,0.0,0.0,1.0,1.0,0,0,,
712,871,v,drive#v#03,drive#v#13,merged,0.0,0.0,1.0,1.0,0,0,,
713,872,v,drive#v#03,drive#v#14,merged,0.0,0.0,1.0,1.0,0,0,,
714,873,v,drive#v#03,drive#v#16,merged,0.0,0.0,1.0,1.0,0,0,,
715,874,v,drive#v#03,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
716,875,v,drive#v#03,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
717,876,v,drive#v#03,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,1.0,1.0
718,877,v,drive#v#03,drive#v#17,not-merged,0.0,0.0,1.0,1.0,0,0,1.0,1.0
719,878,v,drive#v#03,drive#v#18,not-merged,0.0,0.0,1.0,1.0,0,0,1.0,1.0
720,879,v,drive#v#03,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
721,880,v,drive#v#03,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,0.5,0.5
722,881,v,drive#v#03,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,0,,
723,882,v,drive#v#03,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
724,883,v,drive#v#03,drive#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
725,884,v,drive#v#03,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
726,888,v,drive#v#12,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
727,889,v,drive#v#12,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
728,890,v,drive#v#12,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
729,893,v,drive#v#12,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
730,894,v,drive#v#12,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,,
731,898,v,drive#v#12,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
732,901,v,drive#v#13,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
733,902,v,drive#v#13,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
734,903,v,drive#v#13,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,1,,
735,906,v,drive#v#13,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
736,907,v,drive#v#13,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,,
737,911,v,drive#v#13,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
738,913,v,drive#v#14,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
739,914,v,drive#v#14,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
740,915,v,drive#v#14,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
741,918,v,drive#v#14,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
742,919,v,drive#v#14,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,,
743,923,v,drive#v#14,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
744,924,v,drive#v#16,drive#v#05,not-merged,0.0,0.0,1.0,1.0,0,0,,
745,925,v,drive#v#16,drive#v#07,not-merged,0.0,0.0,1.0,1.0,0,0,,
746,926,v,drive#v#16,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,1,,
747,929,v,drive#v#16,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
748,930,v,drive#v#16,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,,
749,934,v,drive#v#16,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
750,935,v,drive#v#05,drive#v#07,merged,0.0,0.0,1.0,1.0,0,0,,
751,936,v,drive#v#05,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
752,937,v,drive#v#05,drive#v#17,not-merged,0.0,0.0,1.0,1.0,0,0,,
753,938,v,drive#v#05,drive#v#18,not-merged,0.0,0.0,1.0,1.0,0,0,,
754,939,v,drive#v#05,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
755,940,v,drive#v#05,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,,
756,941,v,drive#v#05,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,0,,
757,942,v,drive#v#05,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
758,943,v,drive#v#05,drive#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
759,944,v,drive#v#05,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
760,945,v,drive#v#07,drive#v#09,not-merged,0.0,0.0,1.0,1.0,0,0,,
761,946,v,drive#v#07,drive#v#17,not-merged,0.0,0.0,1.0,1.0,0,0,,
762,947,v,drive#v#07,drive#v#18,not-merged,0.0,0.0,1.0,1.0,0,0,,
763,948,v,drive#v#07,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
764,949,v,drive#v#07,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,0,,
765,950,v,drive#v#07,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,0,,
766,951,v,drive#v#07,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
767,952,v,drive#v#07,drive#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
768,953,v,drive#v#07,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
769,954,v,drive#v#09,drive#v#17,merged,0.0,0.0,1.0,1.0,0,1,1.0,2.0
770,955,v,drive#v#09,drive#v#18,merged,0.0,0.0,1.0,1.0,0,1,1.0,2.0
771,956,v,drive#v#09,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
772,957,v,drive#v#09,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,0.5,1.5
773,958,v,drive#v#09,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,1,,
774,959,v,drive#v#09,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
775,960,v,drive#v#09,drive#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
776,961,v,drive#v#09,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,1,,
777,963,v,drive#v#17,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
778,964,v,drive#v#17,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,0.5,1.5
779,965,v,drive#v#17,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,1,,
780,966,v,drive#v#17,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
781,968,v,drive#v#17,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
782,969,v,drive#v#18,drive#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
783,970,v,drive#v#18,drive#v#08,not-merged,0.0,0.0,1.0,1.0,0,1,0.5,1.5
784,971,v,drive#v#18,drive#v#22,not-merged,0.0,0.0,0.0,1.0,0,1,,
785,972,v,drive#v#18,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
786,974,v,drive#v#18,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
787,975,v,drive#v#21,drive#v#08,merged,0.0,0.0,0.0,1.0,0,1,,
788,979,v,drive#v#21,drive#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
789,980,v,drive#v#08,drive#v#22,merged,0.0,0.0,0.0,1.0,0,1,,
790,981,v,drive#v#08,drive#v#11,not-merged,0.0,0.0,1.0,1.0,0,0,,
791,982,v,drive#v#08,drive#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
792,983,v,drive#v#08,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,1,,
793,986,v,drive#v#22,drive#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
794,988,v,drive#v#11,drive#v#20,not-merged,0.0,0.0,1.0,1.0,0,0,,
795,989,v,drive#v#19,drive#v#20,not-merged,0.0,0.0,0.0,1.0,0,0,,
796,990,n,shock#n#04,shock#n#06,merged,0.0,0.0,0.0,1.0,,,6.0,8.0
797,991,n,shock#n#04,shock#n#02,not-merged,0.0,0.0,0.0,1.0,,,6.5,8.5
798,992,n,shock#n#04,shock#n#05,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
799,993,n,shock#n#04,shock#n#07,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
800,994,n,shock#n#04,shock#n#08,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
801,995,n,shock#n#06,shock#n#02,not-merged,0.0,0.0,1.0,1.0,,,3.5,7.5
802,996,n,shock#n#06,shock#n#05,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
803,997,n,shock#n#06,shock#n#07,not-merged,0.0,0.0,1.0,1.0,,,4.0,6.0
804,998,n,shock#n#06,shock#n#08,not-merged,0.0,0.0,0.0,1.0,,,4.0,6.0
805,999,n,shock#n#02,shock#n#05,not-merged,0.0,0.0,0.0,1.0,,,7.0,7.0
806,1000,n,shock#n#02,shock#n#07,not-merged,0.0,0.0,1.0,1.0,,,4.5,6.5
807,1001,n,shock#n#02,shock#n#08,not-merged,0.0,0.0,0.0,1.0,,,4.5,6.5
808,1002,n,shock#n#05,shock#n#07,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
809,1003,n,shock#n#05,shock#n#08,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
810,1004,n,shock#n#07,shock#n#08,not-merged,0.0,0.0,0.0,1.0,,,1.0,5.0
811,1005,n,fish#n#01,fish#n#02,not-merged,0.0,0.0,1.0,1.0,,,5.0,6.0
812,1006,n,spade#n#01,spade#n#02,not-merged,0.0,0.0,0.0,1.0,,,7.0,8.0
813,1007,n,restraint#n#01,restraint#n#04,merged,0.0,0.0,0.0,1.0,,,5.0,8.0
814,1008,n,restraint#n#01,restraint#n#02,not-merged,0.0,0.0,0.0,1.0,,,4.0,6.0
815,1009,n,restraint#n#01,restraint#n#06,not-merged,0.0,0.0,0.0,1.0,,,6.5,6.5
816,1010,n,restraint#n#04,restraint#n#02,not-merged,0.0,0.0,0.0,1.0,,,5.0,7.0
817,1011,n,restraint#n#04,restraint#n#06,not-merged,0.0,0.0,0.0,1.0,,,7.5,7.5
818,1012,n,restraint#n#02,restraint#n#06,not-merged,0.0,0.0,0.0,1.0,,,5.5,5.5
819,1013,v,prolong#v#01,prolong#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
820,1014,n,appeal#n#03,appeal#n#02,not-merged,0.0,0.0,1.0,1.0,,,5.5,7.5
821,1015,n,child#n#03,child#n#01,merged,0.0,0.0,1.0,1.0,,,0.5,6.5
822,1016,n,child#n#03,child#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.0,7.0
823,1017,n,child#n#03,child#n#02,not-merged,0.0,0.0,0.0,1.0,,,1.0,7.0
824,1018,n,child#n#01,child#n#04,not-merged,0.0,0.0,0.0,1.0,,,1.5,7.5
825,1019,n,child#n#01,child#n#02,not-merged,0.0,0.0,0.0,2.0,,,1.5,7.5
826,1020,n,child#n#04,child#n#02,merged,0.0,0.0,0.0,1.0,,,1.0,8.0
827,1022,v,preserve#v#04,conserve#v#02,not-merged,0.0,0.0,1.0,1.0,0,1,,
828,1023,v,match#v#01,match#v#02,not-merged,0.0,0.0,0.0,1.0,0,0,,
829,1024,v,match#v#01,match#v#09,not-merged,0.0,0.0,1.0,1.0,0,1,,
830,1025,v,match#v#01,match#v#05,not-merged,0.0,0.0,1.0,2.0,0,0,,
831,1026,v,match#v#01,match#v#03,not-merged,0.0,0.0,1.0,1.0,0,0,,
832,1027,v,match#v#02,match#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
833,1028,v,match#v#02,match#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
834,1029,v,match#v#02,match#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
835,1030,v,match#v#09,match#v#05,merged,0.0,0.0,1.0,1.0,0,0,,
836,1031,v,match#v#09,match#v#03,not-merged,0.0,0.0,1.0,1.0,0,0,,
837,1032,v,match#v#05,match#v#03,not-merged,0.0,0.0,1.0,1.0,0,1,,
838,1033,n,detention#n#01,detention#n#02,not-merged,0.0,0.0,1.0,1.0,,,5.5,7.5
839,1034,v,develop#v#01,develop#v#03,not-merged,0.0,0.0,0.0,1.0,0,1,,
840,1035,v,develop#v#01,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
841,1036,v,develop#v#01,develop#v#10,not-merged,0.0,0.0,1.0,1.0,0,0,,
842,1037,v,develop#v#01,develop#v#14,not-merged,0.0,0.0,1.0,1.0,0,0,,
843,1038,v,develop#v#01,build_up#v#05,not-merged,0.0,0.0,1.0,1.0,0,1,,
844,1039,v,develop#v#01,develop#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
845,1040,v,develop#v#01,develop#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
846,1041,v,develop#v#01,develop#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
847,1042,v,develop#v#01,develop#v#18,not-merged,0.0,0.0,1.0,1.0,0,1,,
848,1043,v,develop#v#01,develop#v#17,not-merged,0.0,0.0,1.0,1.0,0,0,,
849,1044,v,develop#v#01,develop#v#15,not-merged,0.0,0.0,1.0,1.0,0,1,,
850,1045,v,develop#v#01,develop#v#16,not-merged,0.0,0.0,0.0,1.0,0,1,,
851,1046,v,develop#v#01,develop#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
852,1047,v,develop#v#03,develop#v#09,not-merged,0.0,0.0,0.0,1.0,0,0,,
853,1048,v,develop#v#03,develop#v#10,not-merged,0.0,0.0,0.0,1.0,0,0,1.5,1.5
854,1049,v,develop#v#03,develop#v#14,not-merged,0.0,0.0,0.0,1.0,0,0,0.0,0.0
855,1050,v,develop#v#03,build_up#v#05,not-merged,0.0,0.0,0.0,1.0,0,1,,
856,1051,v,develop#v#03,develop#v#12,not-merged,0.0,0.0,0.0,1.0,0,1,,
857,1052,v,develop#v#03,develop#v#13,not-merged,0.0,0.0,0.0,1.0,0,1,,
858,1053,v,develop#v#03,develop#v#19,not-merged,0.0,0.0,0.0,1.0,0,1,,
859,1054,v,develop#v#03,develop#v#18,not-merged,0.0,0.0,0.0,1.0,0,1,,
860,1055,v,develop#v#03,develop#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
861,1056,v,develop#v#03,develop#v#15,not-merged,0.0,0.0,0.0,1.0,0,1,,
862,1057,v,develop#v#03,develop#v#16,not-merged,0.0,0.0,0.0,1.0,0,1,,
863,1058,v,develop#v#03,develop#v#21,not-merged,0.0,0.0,0.0,1.0,0,1,,
864,1059,v,develop#v#09,develop#v#10,merged,0.0,0.0,0.0,1.0,0,0,,
865,1060,v,develop#v#09,develop#v#14,merged,0.0,0.0,0.0,1.0,0,0,,
866,1061,v,develop#v#09,build_up#v#05,not-merged,0.0,0.0,0.0,1.0,0,0,,
867,1062,v,develop#v#09,develop#v#12,not-merged,0.0,0.0,0.0,1.0,0,0,,
868,1063,v,develop#v#09,develop#v#13,not-merged,0.0,0.0,0.0,1.0,0,0,,
869,1064,v,develop#v#09,develop#v#19,not-merged,0.0,0.0,0.0,1.0,0,0,,
870,1065,v,develop#v#09,develop#v#18,not-merged,0.0,0.0,0.0,1.0,0,0,,
871,1066,v,develop#v#09,develop#v#17,not-merged,0.0,0.0,0.0,1.0,0,0,,
872,1067,v,develop#v#09,develop#v#15,not-merged,0.0,0.0,0.0,1.0,0,0,,
873,1068,v,develop#v#09,develop#v#16,not-merged,0.0,0.0,0.0,1.0,0,0,,
874,1069,v,develop#v#09,develop#v#21,not-merged,0.0,0.0,0.0,1.0,0,0,,
