Pos,Sense1,Sense2,Merge,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,pertainyms,antonyms,deriv,lemmas,verbgroup,verbframe,hyper_min,hyper_max,wn_oed_feature
v,carry#v#20,carry#v#18,not-merged,1.540445041,0.0,0.0,4.0,0.0,0.0,0.4382276252,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#10,not-merged,1.386294361,0.0,0.0,3.0,0.0,0.0,0.5619773872,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#26,not-merged,1.386294361,0.0,0.0,3.0,0.0,0.0,0.38748496130000004,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#23,not-merged,1.2527629679999999,0.0,0.0,6.0,0.0,0.0,0.5159163621,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#20,carry#v#11,not-merged,1.540445041,0.0,0.0,2.0,0.0,0.0,0.557592684,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#37,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.365155834,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#27,not-merged,1.2527629679999999,0.0,0.0,5.0,0.0,0.0,0.3077088708,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#38,not-merged,1.540445041,0.0,0.0,5.0,0.0,0.0,0.5518585011,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#12,not-merged,1.029619417,0.0,0.0,3.0,0.0,0.0,0.5213375296,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#15,not-merged,0.8472978604000001,0.0,0.0,6.0,0.0,0.0,0.37385409259999997,0.1538461538,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#35,not-merged,1.540445041,0.0,0.0,1.0,0.0,0.0,0.4376748549,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#19,not-merged,1.540445041,0.0,0.0,0.0,0.0,0.0,0.5203905251,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#36,not-merged,1.540445041,0.0,0.0,3.0,0.0,0.0,0.36485269859999997,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#29,not-merged,1.386294361,0.0,0.0,2.0,0.0,0.0,0.3127391955,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#34,not-merged,1.1349799329999999,0.0,0.0,4.0,0.0,0.0,0.5960379713,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#31,not-merged,1.386294361,0.0,0.0,1.0,0.0,0.0,0.5136229482,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#25,not-merged,1.386294361,0.0,0.0,1.0,0.0,0.0,0.35470234780000004,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#30,not-merged,1.386294361,0.0,0.0,2.0,0.0,0.0,0.5407173332999999,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#33,not-merged,1.386294361,0.0,0.0,1.0,0.0,0.0,0.4326120851,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#20,carry#v#39,not-merged,1.540445041,0.0,0.0,1.0,0.0,0.0,0.35059492729999997,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#24,merged,1.1349799329999999,0.0,0.0,8.0,0.0,0.0,0.4984156787,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#09,not-merged,1.540445041,0.0,0.04869028392,7.0,0.0,0.0,0.549104782,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#08,not-merged,1.540445041,0.0,0.0493819934,9.0,0.0,0.0,0.5254060858,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#18,not-merged,1.7227665980000002,0.0,0.0,11.0,0.0,0.0,0.6946511583,0.3333333333,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#10,not-merged,1.540445041,0.0,0.047747639929999995,9.0,0.0,0.0,0.8930110856999999,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#26,not-merged,1.540445041,0.0,0.0,8.0,0.0,0.0,0.6438621643,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#23,not-merged,1.386294361,0.0,0.05364559813999999,9.0,0.0,0.0,0.8187604225,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#11,not-merged,1.7227665980000002,0.0,0.047747639929999995,12.0,0.0,0.0,0.8866813095,0.3333333333,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#37,not-merged,1.540445041,0.0,0.0,12.0,0.0,0.0,0.4635636158,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#27,not-merged,1.386294361,0.0,0.0,10.0,0.0,0.0,0.4226400297,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#38,not-merged,1.7227665980000002,0.0,0.0,15.0,0.0,0.0,0.8809038369,0.3333333333,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#12,not-merged,1.1349799329999999,0.0,0.047747639929999995,11.0,0.0,0.0,0.7877344316,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#15,not-merged,0.9343092373999999,0.0,0.04869028392,14.0,0.0,0.0,0.5320061272,0.1666666667,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#35,not-merged,1.7227665980000002,0.0,0.0,3.0,0.0,0.0,0.7000348417,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#19,not-merged,1.7227665980000002,0.0,0.0,11.0,0.0,0.0,0.9114097717,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#36,not-merged,1.7227665980000002,0.0,0.0,8.0,0.0,0.0,0.5834169477000001,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#05,carry#v#29,not-merged,1.540445041,0.0,0.0,10.0,0.0,0.0,0.4501100421,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#34,not-merged,1.2527629679999999,0.0,0.0,17.0,0.0,0.0,0.861126388,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#31,not-merged,1.540445041,0.0,0.0,8.0,0.0,0.0,0.6119862801,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#25,not-merged,1.540445041,0.0,0.0,13.0,0.0,0.0,0.4683943977,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#30,not-merged,1.540445041,0.0,0.0,15.0,0.0,0.0,0.8784509848000001,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#33,not-merged,1.540445041,0.0,0.04869028392,4.0,0.0,0.0,0.5858606832,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#05,carry#v#39,not-merged,1.7227665980000002,0.0,0.0,10.0,0.0,0.0,0.45409052520000004,0.3333333333,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#24,carry#v#09,not-merged,1.029619417,0.0,0.0,4.0,0.0,0.0,0.6084816270000001,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#08,not-merged,1.029619417,0.0,0.0,8.0,0.0,0.0,0.3670703044,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#18,not-merged,1.1349799329999999,0.0,0.0,9.0,0.0,0.0,0.38658179789999997,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#10,not-merged,1.029619417,0.0,0.0,5.0,0.0,0.0,0.49626204079999997,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#26,not-merged,1.029619417,0.0,0.0,5.0,0.0,0.0,0.3371243895,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#23,not-merged,1.1349799329999999,0.0,0.0,9.0,0.0,3.1013081419999997,0.5671187998,0.3333333333,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0
v,carry#v#24,carry#v#11,not-merged,1.1349799329999999,0.0,0.0,4.0,0.0,0.0,0.524547174,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#37,not-merged,1.029619417,0.0,0.0,4.0,0.0,0.0,0.3793303832,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#27,not-merged,0.9343092373999999,0.0,0.0,5.0,0.0,0.0,0.31640135989999996,0.1666666667,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#38,not-merged,1.1349799329999999,0.0,0.0,4.0,0.0,0.0,0.5210291431,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#12,not-merged,0.7672551527,0.0,0.0,3.0,0.0,0.0,0.487081594,0.14285714289999998,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#15,not-merged,0.6241543090999999,0.0,0.0,6.0,0.0,0.0,0.3293161667,0.125,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#35,not-merged,1.1349799329999999,0.0,0.0,4.0,0.0,0.0,0.3901938647,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#19,not-merged,1.1349799329999999,0.0,0.0,4.0,0.0,0.0,0.4728711171,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#36,not-merged,1.1349799329999999,0.0,0.0,6.0,0.0,0.0,0.3682208275,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#29,not-merged,1.029619417,0.0,0.0,7.0,0.0,0.0,0.3238327614,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#34,not-merged,0.8472978604000001,0.0,0.0,6.0,0.0,0.0,0.552185231,0.1538461538,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#31,not-merged,1.029619417,0.0,0.0,5.0,0.0,0.0,0.3464916683,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#25,not-merged,1.029619417,0.0,0.0,6.0,0.0,0.0,0.35117193539999997,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#30,not-merged,1.029619417,0.0,0.0,7.0,0.0,0.0,0.5084268306,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#33,not-merged,1.029619417,0.0,0.0,3.0,0.0,0.0,0.4351563276,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#24,carry#v#39,not-merged,1.1349799329999999,0.0,0.0,6.0,0.0,0.0,0.33585399200000005,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#08,merged,1.386294361,0.0,0.047747639929999995,5.0,0.0,0.0,0.4435605804,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#18,not-merged,1.540445041,0.0,0.0,6.0,0.0,0.0,0.4788145293,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#10,not-merged,1.386294361,0.0,0.04621800236,3.0,0.0,0.0,0.5653036522,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#26,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.42670983549999997,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#23,not-merged,1.2527629679999999,0.0,0.051722339410000005,4.0,0.0,0.0,0.4983397826,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#11,not-merged,1.540445041,0.0,0.04621800236,4.0,0.0,0.0,0.5730838505,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#37,not-merged,1.386294361,0.0,0.0,6.0,0.0,0.0,0.3969420154,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#27,not-merged,1.2527629679999999,0.0,0.0,5.0,0.0,0.0,0.34221834520000005,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#38,not-merged,1.540445041,0.0,0.0,5.0,0.0,0.0,0.5683690004999999,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#12,not-merged,1.029619417,0.0,0.04621800236,4.0,0.0,0.0,0.5602030169,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#15,not-merged,0.8472978604000001,0.0,0.04710065869,5.0,0.0,0.0,0.40788892509999997,0.1538461538,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#35,not-merged,1.540445041,0.0,0.0,2.0,0.0,0.0,0.480766697,0.2857142857,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#19,not-merged,1.540445041,0.0,0.0,9.0,0.0,0.0,0.5439701439,0.2857142857,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#36,not-merged,1.540445041,0.0,0.0,6.0,0.0,0.0,0.3926655861,0.2857142857,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#29,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.3634403408,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#34,not-merged,1.1349799329999999,0.0,0.0,2.0,0.0,0.0,0.5297447709,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#31,not-merged,1.386294361,0.0,0.0,3.0,0.0,0.0,0.39061351990000004,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#25,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.3963854005,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#30,not-merged,1.386294361,0.0,0.0,5.0,0.0,0.0,0.5587586767,0.25,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#33,not-merged,1.386294361,0.0,0.04710065869,1.0,0.0,0.0,0.4544923409,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#09,carry#v#39,not-merged,1.540445041,0.0,0.0,3.0,0.0,0.0,0.3516267787,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#18,not-merged,1.540445041,0.0,0.0,18.0,0.0,0.0,0.44122970009999996,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#10,not-merged,1.386294361,0.0,0.04684080191000001,5.0,0.0,0.0,0.5203797659,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#26,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.37808686700000005,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#23,not-merged,1.2527629679999999,2.0,0.05250357101,4.0,0.0,0.0,0.4894554367,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#11,not-merged,1.540445041,0.0,0.04684080191000001,3.0,0.0,0.0,0.5520874766,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#37,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.4321118118,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#27,not-merged,1.2527629679999999,0.0,0.0,5.0,0.0,0.0,0.3395412128,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#38,not-merged,1.540445041,0.0,0.0,4.0,0.0,0.0,0.5429622225999999,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#12,not-merged,1.029619417,0.0,0.04684080191000001,5.0,0.0,0.0,0.5198858383,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#15,not-merged,1.029619417,0.0,0.06281999047999999,8.0,0.2399292077,2.512471905,0.3607071429,0.3076923077,0.0,0.0,0.0,1.0,0.0,1.0,3.5,3.5,1.0
v,carry#v#08,carry#v#35,not-merged,1.540445041,0.0,0.0,8.0,0.0,0.0,0.5713110034000001,0.2857142857,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#19,not-merged,1.540445041,0.0,0.0,12.0,0.0,0.0,0.5625314807,0.2857142857,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#36,not-merged,1.540445041,0.0,0.0,10.0,0.0,0.0,0.5676413752,0.2857142857,0.0,0.0,1.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#29,not-merged,1.386294361,0.0,0.0,10.0,0.0,0.0,0.35432742899999997,0.25,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#34,not-merged,1.1349799329999999,0.0,0.0,11.0,0.0,0.0,0.5186358488,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#31,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.3922875475,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#08,carry#v#25,not-merged,1.386294361,0.0,0.0,6.0,0.0,0.0,0.38502014840000004,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#30,not-merged,1.386294361,0.0,0.0,9.0,0.0,0.0,0.5431639446000001,0.25,0.0,0.0,1.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#33,not-merged,1.386294361,0.0,0.047747639929999995,3.0,0.0,0.0,0.46461140549999996,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#08,carry#v#39,not-merged,1.540445041,0.0,0.0,4.0,0.0,0.0,0.3601399999,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#10,merged,1.540445041,0.0,0.0,33.0,0.0,0.0,0.7667298026,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#26,merged,1.9459101490000001,4.0,0.0,10.0,0.0,5.262126128999999,0.6775324288,0.5714285714,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0
v,carry#v#18,carry#v#23,not-merged,1.386294361,0.0,0.0,8.0,0.0,0.0,0.7183525584999999,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#11,not-merged,1.7227665980000002,0.0,0.0,7.0,0.0,0.0,0.6672397624,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#37,not-merged,1.540445041,0.0,0.0,4.0,0.0,0.0,0.38443396420000003,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#27,not-merged,1.386294361,0.0,0.0,11.0,0.0,0.0,0.3473508279,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#38,not-merged,1.7227665980000002,0.0,0.0,7.0,0.0,0.0,0.6596957014,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#12,not-merged,1.1349799329999999,0.0,0.0,10.0,0.0,0.0,0.6782781797,0.2,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#15,not-merged,0.9343092373999999,0.0,0.0,14.0,0.0,0.0,0.4601757718,0.1666666667,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#35,not-merged,2.233592222,5.0,0.0,34.0,0.0,5.262126128999999,0.7506834673,0.6666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
v,carry#v#18,carry#v#19,not-merged,1.7227665980000002,0.0,0.0,13.0,0.0,0.0,0.7369350497,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#36,not-merged,1.7227665980000002,0.0,0.0,8.0,0.0,0.0,0.5297921827000001,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#29,not-merged,1.540445041,0.0,0.0,9.0,0.0,0.0,0.35725332509999996,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#34,not-merged,1.2527629679999999,0.0,0.0,5.0,0.0,0.0,0.6354193003,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#31,not-merged,1.540445041,0.0,0.0,7.0,0.0,0.0,0.556885515,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#18,carry#v#25,not-merged,1.540445041,0.0,0.0,7.0,0.0,0.0,0.37619562840000004,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#30,not-merged,1.540445041,0.0,0.0,9.0,0.0,0.0,0.6724471940000001,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#33,not-merged,1.540445041,0.0,0.0,3.0,0.0,0.0,0.4723281094,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#18,carry#v#39,not-merged,1.7227665980000002,0.0,0.0,9.0,0.0,0.0,0.36174193880000005,0.3333333333,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#26,merged,1.386294361,0.0,0.0,5.0,0.0,0.0,0.7345711428,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#23,not-merged,1.2527629679999999,0.0,0.050659919639999995,6.0,0.0,0.0,0.8561994720999999,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#11,not-merged,1.540445041,0.0,0.045367819079999996,7.0,0.0,0.0,0.8891701128,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#37,not-merged,1.386294361,0.0,0.0,3.0,0.0,0.0,0.4361772602,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#27,not-merged,1.2527629679999999,0.0,0.0,4.0,0.0,0.0,0.4048407592,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#38,not-merged,1.540445041,0.0,0.0,8.0,0.0,0.0,0.8826115931999999,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#12,not-merged,1.029619417,0.0,0.045367819079999996,4.0,0.0,0.0,0.7790445427,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#15,not-merged,0.8472978604000001,0.0,0.04621800236,8.0,0.0,0.0,0.5420475842,0.1538461538,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#10,carry#v#35,not-merged,1.540445041,0.0,0.0,15.0,0.0,0.0,0.7978454435,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#19,not-merged,1.540445041,0.0,0.0,11.0,0.0,0.0,0.9183135470999999,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#36,not-merged,1.540445041,0.0,0.0,6.0,0.0,0.0,0.5497135761,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#29,not-merged,1.386294361,0.0,0.0,8.0,0.0,0.0,0.42651132340000003,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#34,not-merged,1.1349799329999999,0.0,0.0,4.0,0.0,0.0,0.8604083497,0.2,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#10,carry#v#31,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.6488153393,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#10,carry#v#25,not-merged,1.386294361,0.0,0.0,6.0,0.0,0.0,0.46107600270000004,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#30,not-merged,1.386294361,0.0,0.0,7.0,0.0,0.0,0.8852127076999999,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#33,not-merged,1.386294361,0.0,0.04621800236,1.0,0.0,0.0,0.5797205746999999,0.25,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#10,carry#v#39,not-merged,1.540445041,0.0,0.0,7.0,0.0,0.0,0.44905386,0.2857142857,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#26,carry#v#23,not-merged,1.2527629679999999,0.0,0.0,8.0,0.0,0.0,0.7183701094,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#26,carry#v#11,not-merged,1.540445041,0.0,0.0,4.0,0.0,0.0,0.583717002,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#26,carry#v#37,not-merged,1.386294361,0.0,0.0,4.0,0.0,0.0,0.37911354270000003,0.25,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#26,carry#v#27,not-merged,1.2527629679999999,0.0,0.0,3.0,0.0,0.0,0.3212555493,0.22222222219999999,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#26,carry#v#38,not-merged,1.540445041,0.0,0.0,5.0,0.0,0.0,0.5824907528000001,0.2857142857,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
v,carry#v#26,carry#v#12,not-merged,1.029619417,0.0,0.0,6.0,0.0,0.0,0.6037432629,0.1818181818,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0
v,carry#v#26,carry#v#15,not-merged,0.8472978604000001,0.0,0.0,5.0,0.0,0.0,0.449891341,0.1538461538,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0
